"","taxon","lfc_(Intercept)","lfc_BronchiolitisYes","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingNo","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_BronchiolitisYes","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingNo","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_BronchiolitisYes","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingNo","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_BronchiolitisYes","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingNo","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_BronchiolitisYes","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingNo","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_BronchiolitisYes","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingNo","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_BronchiolitisYes","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingNo","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"42","Genus:Holdemanella",0.797977839250762,-1.72600001537958,-0.179670369297267,1.07037452005462,0,-0.844943085566738,0,1.34566236781969,0,-0.629396007065626,-1.31961727428159,10.2346780744913,0.541885837543613,0.101569074994077,0.115367710257293,3.40430747809644,3.43854195375952,4.14197488585777,3.66466559825401,3.75457493725567,4.01541751146351,0.0649875855427454,0.077968044861091,-3.18517277219053,-1.76894757885453,9.27793849481346,0,-0.24572714159934,0,0.367199225070036,0,-0.156744847894093,-20.305682435511,0.939138466609291,0.0078454998745282,0.102288413923883,7.99863355143621e-07,1,0.810045920760855,1,0.719864370257689,1,0.878052203739116,1.16832755788051e-10,1,0.737476988205651,1,8.31857889349366e-05,1,1,1,1,1,1,1.20337738461692e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"43","Genus:Mycobacterium",-0.350439718641976,-0.343953619352229,-0.79658895085025,-0.434016725252911,0,0.149520337131866,0,0.088218735010493,1.79137203298845,2.27106584579854,-0.450261687593551,8.66203708748386,0.571591120452314,0.18688502564934,0.200125191320306,2.90223311277884,2.92698522518413,3.57368855333209,3.14410179924635,3.20758759657529,3.4445180337069,0.231785856334177,-0.0404569635413292,-0.601747660250652,-4.26245467277256,-2.1687260978467,0,0.0510833931942586,0,0.0280584855845441,0.558479536116512,0.659327610880433,-1.9425761981973,0.967940636260085,0.550915668508395,0.000128644817871366,0.0364292724106861,1,0.959526653697125,1,0.977762347665418,0.57979315087617,0.513661497891939,0.0595048825620011,1,1,0.0133790610586221,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"44","Genus:Anaerosinus",2.07527111301785,-2.64964749933448,0.665763122463297,2.18074651997142,0,-0.676760771828454,0,-0.605585296267362,0,-0.947347699124065,-2.0572321871079,10.0184046982141,0.562498850797004,0.1376684628173,0.13174545708453,3.33647521737445,3.36905868431675,4.06638229780272,3.59634597791128,3.67939031416303,3.93537175315268,0.107863729263875,0.207145865587542,-4.71049406693045,4.8359886413988,16.5527265093643,0,-0.200875329058182,0,-0.168389053774821,0,-0.240726355360236,-19.0725112245577,0.838509300030262,0.000235727313091677,0.000182450175568015,1.72936362050143e-11,1,0.843327362910777,1,0.868387444241749,1,0.81282466217439,1.98733001961387e-12,1,0.0254585498139011,0.0187923680835056,1.97147452737163e-09,1,1,1,1,1,1,2.22580962196753e-10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"45","Genus:Cutibacterium",0.289169555133006,-0.488713299368147,0.133243179203149,0.723033465306082,0,-0.646573920591481,0.373680453955078,0.709275788866993,0,-0.271613005748203,-0.468874423776989,9.21860939886723,0.566636114508457,0.182781698096743,0.192030861211114,3.08324914122837,3.11207389064652,3.77124656391324,3.32699157508189,3.39993975415659,3.6437030012772,0.222120915387949,0.0313680233776408,-0.862481735376316,0.728974402746963,3.76519409820901,0,-0.207763036261699,0.0990867204310631,0.213188333321684,0,-0.0745431243032147,-2.11089722441521,0.975190936747477,0.395499018887757,0.471863965523562,0.00075388451301678,1,0.836866164956874,0.921751189938603,0.832671704157239,1,0.941090059496759,0.0435213110432304,1,1,1,0.0572952229892753,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"46","Genus:Ruminococcus",-1.31304469690568,-1.3644012901576,0.851719107274022,1.47392235212694,0,-0.700783213948412,0,1.95554203980346,0,0.520860292526711,-1.15506376128415,10.4466785784265,0.541842109652667,0.10583775379226,0.115080417240685,3.4726646486719,3.50791641533157,4.22065073418621,3.7353520161217,3.83014790523854,4.09448528288087,0.055714930679471,-0.125690159513211,-2.51807909693879,8.04740347140957,12.8077598905842,0,-0.199771924691704,0,0.523522824987679,0,0.127210200194012,-20.7316736680381,0.903078485474837,0.0359160736864716,4.18490427168345e-05,1.30303328526454e-06,1,0.846643473943268,1,0.614798756834965,1,0.901913404768687,3.07117932741259e-08,1,1,0.00447784757070129,0.000132909395096983,1,1,1,1,1,1,2.70263780812308e-06,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"47","Genus:Trichococcus",0.906365560882277,-2.30797974621074,0.0837518166768393,1.58216313587653,0,-1.00898468381373,0,1.19840274956467,0,-0.311562564151744,-1.24103369855925,10.235508280923,0.576621114696286,0.122876255540756,0.155759846280737,3.40586971953965,3.4406700891863,4.14662485636006,3.6691456733462,3.75624774727917,4.01679361042631,0.100224303576912,0.0885511042545457,-4.00259318881583,0.681594798834509,10.1577086370828,0,-0.293252377490326,0,0.326616290617796,0,-0.0775649919734555,-12.3825624550924,0.930899335099567,0.00175349570594003,0.508436538001563,3.02345573871482e-07,1,0.774338874050632,1,0.749584425113557,1,0.939452403517217,3.40632644975539e-08,1,0.185870544829643,1,3.23509764042486e-05,1,1,1,1,1,1,2.92944074678963e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"48","Genus:Macellibacteroides",1.10622181581046,-2.68562892602281,1.15882015558008,1.90332957204353,0,-0.956146010065013,0,0.427422693104221,0,-0.511407400154503,-1.64716443909875,10.0181399638493,0.560773086867067,0.131372954943648,0.123843815233881,3.335068540342,3.3678922664155,4.06412489264337,3.59558000399536,3.6775703548379,3.93535744134975,0.0811984640042377,0.110421876695903,-4.78915445287668,8.82084258572964,15.3687898620457,0,-0.283900414392606,0,0.11887447717177,0,-0.129951956785684,-20.2856600712642,0.913448014119055,0.000200717518634559,1.52732970223329e-07,5.30534335226008e-11,1,0.780127702937309,1,0.906854510841516,1,0.898224173688514,7.68871502316441e-13,1,0.0218782095311669,1.74115586054596e-05,5.99503798805389e-09,1,1,1,1,1,1,8.68824797617578e-11,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"49","Genus:Bergeyella",-1.61723615571381,1.81348930218864,0.209323200503481,-1.71732602913857,0,0.581368751576499,0,-1.16471133840504,2.7076509143047,2.24814797314802,-0.794478841049866,9.40068585952529,0.54186769146186,0.169247632341998,0.181791318280058,3.13654834959598,3.17104165580478,3.84501638693586,3.38282152799044,3.46862083218788,3.72384384275885,0.212585469712111,-0.172033847304358,3.3467381996815,1.2367865807452,-9.44668890344339,0,0.183336838389451,0,-0.344301740061626,0.780613115500668,0.603717037576542,-3.73722080876821,0.864742986353951,0.00249814759596477,0.227221840236187,6.84226183117492e-10,1,0.855955976834529,1,0.733388658258761,0.442079642666978,0.551263203035625,0.000924197088603993,1,0.259807349980336,1,7.66333325091591e-08,1,1,1,1,1,1,0.0443614602529916,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"50","Genus:Enhydrobacter",-0.00193261523958163,-1.41430188353563,-0.225313918630928,0.626444143609504,0,-0.610877983612559,1.16281966530867,2.13800766828374,0,-0.531239760798677,-0.919679142294112,9.6261695396886,0.531387086791925,0.124841220890174,0.131779388839675,3.20976298029028,3.24087596205965,3.91460155189343,3.45982656301003,3.53864359287336,3.79001549042575,0.121771073167148,-0.000200766798425218,-2.66152851412708,-1.80480387026287,4.75373386631537,0,-0.188491627190919,0.297046749175848,0.617952267070778,0,-0.140168229428266,-7.55252555778764,0.999841620676867,0.0142549140003449,0.0848127326658738,9.58033260899604e-05,1,0.852219197101302,0.769217370081352,0.542951554108976,1,0.889802469374913,1.51419676960768e-07,1,1,1,0.00804747939155667,1,1,1,1,1,1,1.19621544799007e-05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"51","Genus:Acidibacter",1.13752013943166,-0.577238523104359,-0.335955875701256,0.157222606747871,0,-0.796862390812706,0,0.335170719269619,0,0.0572538364406837,0.200600953805658,9.51274612754957,0.546476793316542,0.137757798029953,0.129480061193848,3.17317039474497,3.20287170322154,3.87596008233968,3.42326369255507,3.50043296097023,3.75241601641861,0.132037025204866,0.119578523822613,-1.05629100844544,-2.43874307302886,1.21426114027309,0,-0.248796225590678,0,0.0979096994480881,0,0.0152578595204186,1.51927804715692,0.905772794066651,0.300936389215219,0.02217937134655,0.235994001215981,1,0.805550972879858,1,0.922784779334473,1,0.987947577151687,0.141239344359443,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"52","Genus:Methanobrevibacter",0.351664026625969,-2.27319298620817,0.118133573168484,0.236897204567894,0,-0.543745825114691,2.65604573060643,3.31103683205745,-0.590504405260208,-0.716478934757507,-1.5123180237471,9.15760905046324,0.526922500584548,0.178357169053257,0.178196221522485,3.06409694045339,3.08859451456073,3.74348645719485,3.30196566077762,3.37565861206393,3.62148830344992,0.154056659526779,0.0384012928143269,-4.31409359760946,0.662342723847619,1.32941766410015,0,-0.176049598790414,0.709511243322813,1.00274720339693,-0.1749301316045,-0.197841018587571,-9.81663518079997,0.969630871945634,0.000169515766335136,0.512981383165893,0.194074110978663,1,0.861478597754494,0.483673300300294,0.324276893615361,0.862350150916839,0.844549729237843,1.00264866457268e-10,1,0.018646734296865,1,1,1,1,1,1,1,1,1.05278109780131e-08,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"53","Genus:Leptotrichia",-0.0192301964272308,-0.472459000057356,0.511024885107565,-0.126154756064615,1.08401975685422,0.120261326146302,0,-0.195172276152413,0,0.918596706714621,-0.162608927841963,9.22445386315705,0.591501269450418,0.185817964916034,0.237997187404861,3.08343691807565,3.11169393198324,3.77918677818147,3.32985925129254,3.41283820536502,3.65829567767402,0.21545569045823,-0.00208469755635477,-0.798745538612846,2.75013713199627,-0.530068264420333,0.351562164446923,0.0386481860925356,0,-0.058612770517749,0,0.251099634269769,-0.754720970683706,0.998350928005339,0.430931270703788,0.0101517851545561,0.600100025426595,0.727708277622055,0.969435720054299,1,0.953662567829426,1,0.803507792410983,0.456502081275837,1,1,0.720776745973485,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"54","Genus:Acidovorax",1.2944528807045,-0.920998313946317,0.240545010850643,-0.0869526312958957,0,-0.766348081222279,0,1.08969754782777,0,-0.554019086987135,-1.52607034302297,9.96335571564584,0.556946198597808,0.128633758886627,0.142033897352811,3.31740259931175,3.35103843197541,4.04318861907482,3.5764129228755,3.65949246673388,3.91577031498198,0.0985931493556193,0.129921375653764,-1.6536575997198,1.86999908058856,-0.612196334230737,0,-0.228689732087174,0,0.304690082305047,0,-0.141484061224792,-15.478462276507,0.898153542519932,0.116542600406589,0.0788057560093248,0.548509492216436,1,0.821838470548562,1,0.76430070683738,1,0.889150661521132,1.87928079096412e-11,1,1,1,1,1,1,1,1,1,1,2.06720887006053e-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"55","Genus:Acinetobacter",-2.35923051314862,-1.64106917639461,-0.0932234946412994,-0.123305955263388,0,-0.367585225535414,3.41178815543015,4.0103778926157,0.921173620366088,1.25267637113763,-0.84598151613284,8.91351704628892,0.557640382762392,0.213200134005938,0.232981950278383,2.9892071438808,3.00894951639069,3.66024808503687,3.22357401016667,3.29322097533723,3.54100865767971,0.17710642682623,-0.264680092145094,-2.9428808011809,-0.437258142805403,-0.52925110771909,0,-0.12216397235416,0.932119374470156,1.24407811949332,0.279718132267684,0.353762583556759,-4.77668445630653,0.792902125363659,0.005911171806937,0.664772428998739,0.600173717761246,1,0.903510085976009,0.358044746269016,0.222235346596116,0.781439610472794,0.725767086839773,3.55674682516416e-05,1,0.561561321659015,1,1,1,1,1,1,1,1,0.0021340480950985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"56","Genus:Lactococcus",-0.976226110087839,-0.879975332465165,0.0768374269899662,1.72608812156434,0,-0.215316446933834,0,1.34114452731937,0,-0.993229447156011,-1.31636559867779,10.5510614879379,0.541164797754971,0.092981112931742,0.11880648281874,3.50637775020966,3.54264514737953,4.25922928236401,3.76962696182695,3.8674037446668,4.1336183404819,0.0422516249695017,-0.0925239712804135,-1.62607644864513,0.826376718531785,14.5285684805414,0,-0.0607784403959008,0,0.35577645769739,0,-0.240280878722882,-31.1553839557172,0.929293753182908,0.155058295472626,0.4402072855327,6.66809976972418e-06,1,0.953509587452078,1,0.734182370373208,1,0.818111581642132,7.26238663336977e-08,1,1,1,0.000626801378354073,1,1,1,1,1,1,5.80990930669581e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"57","Genus:Dorea",0.0180402072174871,-0.141684270209788,0.139804500883405,NA,0,0.359959460704786,0,0.672739454110717,0,-0.909941083492455,-1.81206393644524,10.5511115029833,0.544062222136345,0.0958642954240504,NA,3.50675948328573,3.54300337022369,4.25955224818603,3.77000426112225,3.8674974602102,4.13357043116065,0.051743962391982,0.00170979211170181,-0.260419239647706,1.45835840408557,NA,0,0.101597267372077,0,0.178445276852408,0,-0.220134408895739,-35.0198139585466,0.998683490041669,0.802034755547745,0.188101872103045,1,1,0.921925305871001,1,0.863427906478265,1,0.83204871799013,4.01687009096156e-09,1,1,1,1,1,1,1,1,1,1,3.81602658641348e-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"58","Genus:Nevskia",1.11541929945101,0.499514394800613,-0.488300702259479,-1.01776270458779,0,-0.204797985343552,0,0.22514409624673,0,-0.165069980387439,-0.469709289605019,9.8541017306294,0.562887340718125,0.140198606261144,0.135071778540566,3.28335128153505,3.31541324440166,4.00552960358379,3.53857874077245,3.62192415555562,3.87906751915805,0.150913218106365,0.11319340209204,0.887414512046653,-3.48292123068567,-7.5349767033839,0,-0.0617714807315104,0,0.0636255719429273,0,-0.0425540363946198,-3.11244631516615,0.911064684844249,0.385951630494062,0.00248998161735098,4.03145342128105e-07,1,0.951389994502789,1,0.949932990125422,1,0.966501057290906,0.00573376676889246,1,1,0.219370386543107,4.27334062655792e-05,1,1,1,1,1,1,0.235084437524591,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"59","Genus:Bradyrhizobium",1.48496035004202,-0.319109975859972,-0.611053749015562,0.19473217274152,0,-0.746986122228659,-0.200985817294535,-0.348475671986765,0,0.124108406420656,0.0797140162922372,9.79659551363326,0.545293291282209,0.135607028650576,0.157045019687601,3.26535651533202,3.29691687813386,3.97808480919861,3.51711770447124,3.59912589778901,3.85375848985494,0.111028557619938,0.151579224433172,-0.585207962323565,-4.50606251826436,1.23997674761599,0,-0.226571111690105,-0.0505232610500892,-0.0990799004377234,0,0.0322045106737677,0.717959577256751,0.881116710035525,0.565294098605869,0.000241834813563321,0.230080318206928,1,0.823177002479546,0.960232781141887,0.922112723431071,1,0.974644861881667,0.481517752273813,1,1,0.0246671509834587,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"60","Genus:Lachnoanaerobaculum",-1.52436473989937,0.48419271380107,0.866388317293291,0.124353072044743,0.480878493355799,0.717148309802982,0.188043556061034,0.0151518560251474,0,-0.251432947431661,0.329895312865998,10.0743415930558,0.621728113651667,0.139438623727421,0.224937074775961,3.354365364943,3.38847268890919,4.09169387807915,3.61980726939327,3.70490620943815,3.96155498286573,0.161834034719796,-0.151311599454808,0.778785297253497,6.21340267232507,0.552834930251493,0.143359008646326,0.211643526639681,0.0459573862718466,0.00418581844212027,0,-0.0634682463121534,2.0384791952891,0.882052747942976,0.450050358767392,3.15058749158991e-05,0.589756713052203,0.888204966194114,0.835667081211466,0.964042694467753,0.996723761987647,1,0.950359169210605,0.0623781654565137,1,1,0.00343414036583301,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"61","Genus:Candidatus_Competibacter",1.20127696282486,-1.70834510229344,0.421558295533559,1.17652888622306,0,-0.746956412569296,0,0.451340225494508,0,-0.710166859623844,-1.4033853042179,10.1272329170108,0.555804413242436,0.119742734000872,0.134054159540431,3.37034003251499,3.40497032912622,4.10465046566678,3.63153580176709,3.71660891174732,3.97554508084355,0.0771754096161106,0.118618478775883,-3.07364436408006,3.52053340898738,8.77651905958367,0,-0.219372370496098,0,0.124283567650603,0,-0.178633833897604,-18.1843583493588,0.907262808286841,0.00825323399354813,0.00339387147904669,4.58425630695527e-07,1,0.829526161632819,1,0.902857589346865,1,0.860784470297217,3.89092629603687e-11,1,0.767550761399976,0.288479075718968,4.81346912230303e-05,1,1,1,1,1,1,4.20220039971982e-09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"62","Family:Leptotrichiaceae",0.113053641823381,-1.98710818328564,0.0860824641052008,1.56212090985172,0,0.0546417253729136,0,0.736568474918937,0,-0.504069275285956,-1.17179928065739,10.3415833199171,0.551170605364455,0.121993202980308,0.129346198625883,3.44083849587715,3.47451463358778,4.18339987811105,3.70144377476681,3.79360197119999,4.05657090030733,0.0778231050648024,0.0109319471038491,-3.60525065006268,0.705633281217286,12.0770531059049,0,0.0157264340880011,0,0.198994911104746,0,-0.124259944587131,-15.0572157160993,0.991492761848434,0.00480583468873547,0.496524801025467,2.75068650611201e-07,1,0.987761980189268,1,0.846254466130065,1,0.903571743856618,3.37067151642091e-08,1,0.470971799496076,1,2.97074142660097e-05,1,1,1,1,1,1,2.92944074678963e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"63","Genus:Cloacibacterium",1.63929833713979,-0.698474753570348,-0.105344711243023,0.133783612860911,0,-0.723726806432932,0,0.234394268052903,0,-0.170009796289368,-1.60876578029204,10.2348672670266,0.549749576477263,0.109672293712446,0.125812270379199,3.4042842572651,3.43862625291469,4.14198060568685,3.66502486928544,3.75498420445388,4.01585339193002,0.0733380451515501,0.160168011403633,-1.27053259057715,-0.960540786346918,1.06335902259522,0,-0.210469749604068,0,0.0639543458537573,0,-0.0423346620748178,-21.9363057328238,0.87541326287587,0.227975301349015,0.355738539579076,0.308549916128434,1,0.836832494642822,1,0.950059589467316,1,0.966928169585688,4.72967332962953e-11,1,1,1,1,1,1,1,1,1,1,5.0607504627036e-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
