"","taxon","lfc_(Intercept)","lfc_BronchiolitisYes","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingNo","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_BronchiolitisYes","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingNo","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_BronchiolitisYes","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingNo","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_BronchiolitisYes","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingNo","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_BronchiolitisYes","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingNo","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_BronchiolitisYes","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingNo","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_BronchiolitisYes","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingNo","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"64","Kingdom:Bacteria",-0.265964163590921,-1.30446558127006,-0.13694759314219,-0.118224608075891,1.77068569978818,1.80687710113496,-0.653633002352865,-1.26576213081134,1.49734594645232,2.28484938511062,-0.80699073662356,6.84447432756562,0.616596174409045,0.21854058822792,0.302190990494051,2.32988713779181,2.35198611833418,2.91310538159104,2.54650203432864,2.56873793849252,2.7822901397453,0.220668843132802,-0.0388582308680405,-2.11559142824763,-0.626646035194916,-0.39122479423561,0.759987756946191,0.768234594179789,-0.224376710325485,-0.497059147704564,0.582911134691712,0.821211760941576,-3.65702164912289,0.969130315151393,0.0384705398404837,0.53322954063478,0.696994303218766,0.45018927770041,0.445311784424609,0.823214061126799,0.620934173959506,0.562101924164834,0.414723659782555,0.000533446623314809,1,1,1,1,1,1,1,1,1,1,0.0261388845424257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"65","Family:Caulobacteraceae",1.11747129752524,0.117355033334528,-0.263782345261693,-0.520922559004192,0,-0.696760597606945,0,-0.259928562826927,0,0.246167029275388,0.347226619934623,10.127368405571,0.568881598383529,0.109873239285277,0.136243311380939,3.37111148191437,3.40456154995252,4.10641475049978,3.63248860046367,3.7167500764263,3.97606891188314,0.0959954387033074,0.110341724796989,0.20629078822024,-2.40078791685394,-3.82347253398503,0,-0.204655015743998,0,-0.0715566079942408,0,0.0619121636799798,3.61711581951091,0.913704536289973,0.839533688334394,0.0308223789170805,0.00186248782526446,1,0.840787136507895,1,0.943966958646838,1,0.951507990982372,0.00280171515664455,1,1,1,0.132236635593776,1,1,1,1,1,1,0.120473751735716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"66","Genus:Desulfovibrio",0.620201677718225,0.599578515959516,-0.563110264060182,-0.976010233719802,0,0.749548633839237,0,-1.41331708456345,1.70872684153052,2.19883833976632,-2.36442364664842,10.3943555829351,0.579063683445596,0.122562312315962,0.121452002599104,3.45728284235169,3.49079399609158,4.20800406481778,3.72438043019927,3.81208794963029,4.07654449250069,0.0727661200697362,0.0596671600052279,1.03542759302716,-4.59448139823358,-8.0361806543567,0,0.214721531742767,0,-0.379477099896541,0.44823909209551,0.539387793708951,-32.4934687239397,0.953884316917311,0.33075119754349,0.0017681671734337,4.22720061954138e-05,1,0.835356849496387,1,0.714208488829568,0.665871577781439,0.604302591225463,8.77095693810957e-10,1,1,0.1626713799559,0.00371993654519641,1,1,1,1,1,1,8.77095693810957e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"67","Genus:Dialister",-0.180537773505974,-0.124025057375775,0.175689456479423,0.110117044858042,0,-0.508427169175984,0,1.2687061199259,0,-0.313602118688941,-1.00120857552066,10.3941427649246,0.540649898267219,0.0940562338204611,0.117027190220029,3.45610047570137,3.49103036147509,4.20073225786132,3.71720088377484,3.81153764213682,4.07498327773466,0.0506533254199307,-0.0173691835477963,-0.229399945830517,1.86791932169841,0.940952650841275,0,-0.145638140185396,0,0.341306848780668,0,-0.0769578909445923,-19.7659002093218,0.986521053931442,0.823686492089434,0.0946119184427695,0.371297094601683,1,0.887416707499344,1,0.740705769190165,1,0.940340729897822,1.00728399964876e-08,1,1,1,1,1,1,1,1,1,1,9.26701279676863e-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"68","Genus:Flavobacterium",-0.115768484640373,0.154877349811896,0.199547913159468,-0.896346239710605,0,-0.103696684841975,0,1.44532472573315,0,-0.369765420613633,-0.992052447927848,10.235254749299,0.561874784212569,0.128375360480966,0.14703555908358,3.4055127298896,3.440682406942,4.14411847695621,3.66677308542566,3.75519184931532,4.01657804747698,0.081911005791749,-0.0113107575215265,0.275643887505909,1.55440975909902,-6.09611882525025,0,-0.0301384064488933,0,0.394168030598318,0,-0.0920598121691924,-12.1113449693201,0.991161383172208,0.787510807815126,0.146052606417149,5.36769001669092e-05,1,0.976452125500266,1,0.700371957204266,1,0.928169528669468,4.36272401921265e-08,1,1,1,0.0046698903145211,1,1,1,1,1,1,3.53380645556224e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"69","Genus:Alistipes",1.11056360639549,-1.10326028682638,-0.32514028097191,NA,0,-0.197204563291237,0,0.432981111878054,0,0.178753659932722,-1.47103293523862,10.6542056026546,0.547858700634521,0.0923818193407106,NA,3.53936530452651,3.57601854889813,4.29907361590667,3.80544879770862,3.90419202359183,4.17206636875781,0.0403309182335307,0.104237110472017,-2.01376793970526,-3.51952671307295,NA,0,-0.0551464039111321,0,0.113779250462854,0,0.0428453538686019,-36.4740749695011,0.921033317044868,0.100163514782754,0.0169276620521702,1,1,0.958157558841817,1,0.913840235248893,1,0.96748317159748,2.91669560359863e-07,1,1,1,1,1,1,1,1,1,1,2.27502257080693e-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"70","Family:Micropepsaceae",-0.213187629566116,0.0728002497468068,-0.300632066316286,0.573923860644043,0,-0.92281257780416,0,0.303414631657575,0,-0.11423086790412,0.937954793672155,10.2352655967206,0.532228564318802,0.110088654728418,0.123928761938377,3.40611115110411,3.43930126067319,4.14166553011045,3.66266585909031,3.75603570942318,4.01747715818375,0.0759473894279982,-0.0208287344916992,0.136783807986675,-2.73081787635544,4.63107878806553,0,-0.268313970734723,0,0.0828398339708044,0,-0.02843348285663,12.3500597023336,0.983724605931892,0.893469765180812,0.0182388531414831,0.000579019737697935,1,0.793014481090795,1,0.935344702895052,1,0.977783823529697,3.50798572700327e-08,1,1,1,0.0451635395404389,1,1,1,1,1,1,2.98178786795278e-06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"71","Genus:Aeromonas",2.05767944885852,-1.38766466707276,0.467828208963963,0.54824124664422,0,-0.705787806839812,0,-0.237188744926339,0,-0.305353167071519,-1.57108015400226,9.7964018085111,0.568083163316661,0.134749616409829,0.167006554932518,3.26472721024155,3.29717291531565,3.97976689433925,3.52021195756573,3.59897998089168,3.85341690591438,0.0950641867237077,0.210044411109272,-2.44271394873086,3.47183332634583,3.28275286479471,0,-0.214058475235365,0,-0.0673791089245541,0,-0.0792421828540925,-16.5265196931459,0.83575800268263,0.0239848127009337,0.00240700538210897,0.00372072125970312,1,0.832668726419621,1,0.946948949354277,1,0.937627509945121,3.97803092525157e-13,1,1,0.216630484389808,0.249288324400109,1,1,1,1,1,1,4.53495525478679e-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"72","Genus:Acetoanaerobium",-0.113645127309994,0.502407105425799,0.0951513319187694,-0.900982735575562,0,-0.00820629695093379,1.32627913328561,1.45690890713068,0,-0.739245982802117,-1.6729842238343,10.3941005036951,0.534681487499951,0.0975935784169952,0.116591375994423,3.4555511031802,3.49086280219962,4.19990916664314,3.71639449967789,3.81139193268212,4.07493289564827,0.0481241007490955,-0.0109336182837172,0.93963811572183,0.97497533610469,-7.7276962201618,0,-0.00235079331842058,0.315787575555036,0.392022135232671,0,-0.181413044517022,-34.7639581372487,0.991544150561468,0.3749036703847,0.358127898959341,5.5982296614549e-05,1,0.998181902934422,0.760244926647105,0.705278410739876,1,0.860555451622478,5.12705925959804e-10,1,1,1,0.00481447750885121,1,1,1,1,1,1,5.17832985219402e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"73","Order:Clostridia_UCG-014",-1.05649963520204,0.355123121145752,0.695171595914523,-0.835040298245936,0,-0.394128184467828,0,1.23131231076988,0,-0.295303049433417,0.745031042476751,10.446910523754,0.560790339444053,0.12595476510223,0.132625635802619,3.47268803774499,3.50814840832555,4.22193164130478,3.73773028812739,3.8304510797989,4.09454633502972,0.0869196571904887,-0.101130342104471,0.633254705310737,5.51921632619688,-6.29622088665188,0,-0.112346496953345,0,0.329427812028346,0,-0.072121066724056,8.57149080608979,0.921935661009954,0.544241194733779,0.000560898926793256,0.000233737131335166,1,0.913316533573991,1,0.750291766508489,1,0.944276048894816,2.64869295105044e-05,1,1,0.054968094825739,0.0191664447694836,1,1,1,1,1,1,0.00164218962965127,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"74","Genus:Proteocatella",1.25457473185545,-0.37166307325325,0.104955515727562,0.0555360519480832,0,-0.0306594475647618,0,-0.26456834001329,0,-0.249726085423843,-1.56489831370278,10.394230670959,0.565870351251886,0.108129425937177,0.132278767967407,3.45578711314875,3.49081895735769,4.20363085275121,3.72064971665426,3.81162999332965,4.07527650936431,0.0625651765710322,0.120699142781262,-0.656798986607113,0.970647118653359,0.419841013047286,0,-0.00878288101997958,0,-0.0711081021223355,0,-0.0612783169068438,-25.0122895749538,0.906581012285293,0.527745758973666,0.357085466508529,0.684446589009293,1,0.993183968494461,1,0.944866769012924,1,0.952476792439972,1.2534603464506e-09,1,1,1,1,1,1,1,1,1,1,1.2409257429861e-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"75","Genus:dgA-11_gut_group",-0.640173836961109,-1.7425561788007,0.489444176766428,1.70399571554197,0,-0.0845648597586321,0,1.16217412766859,0,-0.506956681248982,-1.06443432217403,10.4991630936686,0.539019645661621,0.0950310821466887,0.112812373340112,3.48933698599708,3.52511376742556,4.2401907615683,3.75190132605868,3.84908042582448,4.11456376946339,0.067710790361854,-0.0609737967921613,-3.23282498666964,5.15035886901644,15.104688121441,0,-0.0239892568972011,0,0.309756048112661,0,-0.123210310898912,-15.7203056778037,0.953084439479513,0.0143953183479527,0.00132348272441264,1.34013588473292e-06,1,0.981530706869382,1,0.76576418288451,1,0.905403601127382,1.02046493703089e-06,1,1,0.123083893370376,0.000135353724358025,1,1,1,1,1,1,7.55144053402862e-05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"76","Genus:Methylobacterium-Methylorubrum",2.45681669385185,-1.47793984228689,-0.923507294210273,-0.096570519513734,0,-0.466179751149419,0,-0.675788057328494,0,1.6958394291666,-0.456082158698451,10.3942891964406,0.55886988866193,0.115552087923784,0.118919530285535,3.4561486835367,3.4909674517785,4.20352795419674,3.72015976006932,3.81164674595701,4.07526384499535,0.0684389735228553,0.236362164590645,-2.64451506919693,-7.99212987669599,-0.812066102866875,0,-0.13353884205134,0,-0.18165565484099,0,0.416129971866529,-6.66407070740389,0.818443229184114,0.0267153119583015,2.23095418848388e-05,0.437704341728904,1,0.896705557879901,1,0.859878374991665,1,0.687062643184065,9.22417725462195e-05,1,1,0.00245404960733227,1,1,1,1,1,1,1,0.00516553926258829,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"77","Genus:Comamonas",-1.00747127610261,-1.64483003065654,1.06357045563015,0.929548534644786,1.95332761462338,1.18905940658822,0,0.414132497842223,0,-0.310194412651924,-1.0947033795825,10.1275236774134,0.570902031541634,0.133361175027773,0.141377739864294,3.37067705147011,3.40405752790478,4.10553893049338,3.63146352408174,3.71844080890025,3.97711703217842,0.0963478300987577,-0.0994785406771732,-2.88110733502721,7.97511311225818,6.57492852507786,0.579506011639842,0.349306495804168,0,0.114040109475405,0,-0.0779947912375158,-11.3619930875497,0.922275997277528,0.0128660334021619,2.31372299083366e-06,1.7832561758203e-05,0.572154092675303,0.73245246830414,1,0.910948437590609,1,0.939019903005076,4.01288493696054e-08,1,1,0.00025913697497337,0.00162276311999647,1,1,1,1,1,1,3.33069449767725e-06,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"78","Genus:Cloacibacillus",0.37250604008617,-1.22725993490646,0.662725629936696,1.26294282224524,0,-0.447915504544961,0,0.260338462427006,0,-0.567205981813189,-1.33553077605591,10.3414019601949,0.584623921610043,0.12151549476481,0.126603430182057,3.43967311317414,3.47461565301293,4.18934385123599,3.70802625086207,3.79282622964186,4.05547951355655,0.0832681151022775,0.0360208452896411,-2.09922976043576,5.45383641172169,9.97558139166626,0,-0.128910806050321,0,0.0702094442741556,0,-0.139861631631265,-16.0389216738663,0.971974640638579,0.0621576602355202,0.000279341886853175,1.62556776798755e-06,1,0.899984101525362,1,0.945411163223806,1,0.891546184610033,1.83408748862291e-08,1,1,0.0282135305721706,0.000160931209030767,1,1,1,1,1,1,1.65067873976062e-06,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"79","Kingdom:Archaea",1.56146020030121,-0.859887018755867,0.000541940758826744,-0.243443007337132,0,0.662704923467757,0.195258867489316,-0.654828186350328,0,0.747906552650728,-1.50887138797105,9.68415261311786,0.59841961123756,0.14448503318127,0.168830238862626,3.23015815286259,3.26335815533468,3.94411478178059,3.48700856272485,3.55997415666397,3.81183637942359,0.155156921281943,0.161238702308976,-1.43692987764485,0.00375084357801149,-1.44193960144318,0,0.203074529954495,0.0495063856638486,-0.187790816848074,0,0.196206363076849,-9.72480876460037,0.873446536598263,0.165470794583243,0.997042670441917,0.164067766350305,1,0.841031537426915,0.960983595206716,0.852843327881575,1,0.846334927879925,3.15105591587767e-09,1,1,1,1,1,1,1,1,1,1,3.02501367924257e-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"80","Genus:Aquaspirillum",1.19559745134452,-0.855793441556364,0.701317676832335,0.238769899733127,0,-0.651033122603701,0,-0.215422521210868,0,0.608148811660101,-0.831117149930487,10.4994287259788,0.577265615567054,0.113468908875764,0.153654618403774,3.49012112574367,3.5266004437207,4.24405122880626,3.75558517866137,3.8506074441535,4.11540404873735,0.0794137453705845,0.113872619410831,-1.48249509147658,6.18070345243381,1.55393897178988,0,-0.184606431319119,0,-0.0573605739086585,0,0.147773779793673,-10.4656586344351,0.91253599066244,0.181769405332915,0.000453710104003601,0.164145862903708,1,0.858772216314482,1,0.955860999113132,1,0.886687786830561,1.58362800091538e-05,1,1,0.0449173002963565,1,1,1,1,1,1,1,0.00104519448060415,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"81","Genus:Methanosaeta",0.830885643758518,-1.98743314764707,-0.0405699436547925,1.06476070299153,0,-0.0925836107441051,0,0.707971336721905,0,-0.0698789354135088,-1.1545007557945,10.1813147369926,0.538614020356597,0.12223471354868,0.138351113522569,3.38820164474773,3.42190823706298,4.12141590153764,3.64520367580798,3.73678879495931,3.99647865474031,0.0816315835468536,0.0816088752015098,-3.68990236520627,-0.331901981662807,7.69607613470951,0,-0.0270561348610475,0,0.194219966752606,0,-0.0174851266453341,-14.1428195513548,0.936200835122568,0.00272195371393043,0.745253480403835,3.40824607245135e-06,1,0.97882589217909,1,0.849005755144861,1,0.986315107985489,2.84670020775259e-09,1,0.280361232534834,1,0.000323783376882878,1,1,1,1,1,1,2.76129920152001e-07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"82","Genus:Coprococcus",-0.997562309508126,-0.582007994275836,0.353228971780288,0.701121442287675,0,-0.0589828531710992,0,1.24405488313443,0,-0.851128549765857,0.0460767357836685,10.4468082027049,0.544692458793847,0.100567718826609,0.116228999486751,3.47316355836201,3.5082063301457,4.22114361264443,3.73501525873207,3.83109907707065,4.09511383462274,0.070741096503836,-0.0954896739895958,-1.06850753095539,3.51234944872617,6.03224191366797,0,-0.0168128233120911,0,0.333078929256301,0,-0.207840022069683,0.651343251106801,0.926274498340225,0.31646987469337,0.00793424536434544,0.000312000241138203,1,0.986997684500936,1,0.747635907167631,1,0.840547373169818,0.533084520484182,1,1,0.595068402325908,0.0249600192910563,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"83","Genus:Subdoligranulum",0.862832364058363,-1.81749454054421,-0.0719431243013069,1.05021510512948,0,0.168553561418181,0,0.259594200998957,0,0.0518741686979146,-1.2632487567182,10.1273947815043,0.547177653210088,0.114821008601011,0.139599509481591,3.37183587119215,3.40620881264517,4.10144319350533,3.62857780147447,3.716657902627,3.97557015014132,0.0747377022086002,0.0851978601282689,-3.32158034941968,-0.626567604464269,7.52305727312008,0,0.0494842127095806,0,0.0715415832873892,0,0.0130482337724743,-16.9024296892664,0.933310494857898,0.00504111119756136,0.54102550671468,2.7799766163157e-06,1,0.961232467118232,1,0.943978702389985,1,0.989773432646055,1.03839682584761e-10,1,0.48394667496589,1,0.000266877755166307,1,1,1,1,1,1,1.07993269888151e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"84","Order:Saccharimonadales",0.449832821151774,-0.947878840830385,-0.530827805427549,0.590756014426097,0,0.300885822913081,0,0.68488353005229,0,-0.467234649471285,-1.11489278757682,10.2884756455275,0.555766146749224,0.119455498208995,0.125874307208238,3.42193869996949,3.45644846842037,4.16342750925595,3.68388535713791,3.77432543842212,4.03635790775068,0.072749131652291,0.0437220086483191,-1.70553540616804,-4.44372852975619,4.69322157578027,0,0.0870505739235246,0,0.185913366909005,0,-0.115756496363738,-15.3251696928222,0.965909577410635,0.116135675942732,0.000988896941150274,0.000657318667267441,1,0.932195748689028,1,0.855896686161581,1,0.90993170935908,9.09162807186087e-09,1,1,0.0929563124681258,0.050613537379593,1,1,1,1,1,1,8.45521410683061e-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"85","Genus:Tolumonas",-0.247259008465939,-0.112342827401781,0.356238436162486,0.387392144933368,0,-0.234358307996765,0,0.60338997759144,0,-0.696334244062972,-0.182178436075732,10.5510749593846,0.561153989086626,0.0978559124818059,0.119575711776713,3.5067409899586,3.54265418023112,4.26251270846512,3.77287285517991,3.86755933837781,4.13366134218257,0.0541299478368844,-0.0234344850565217,-0.20019964142933,3.64043855018695,3.23972267592901,0,-0.0661533121986734,0,0.159928521514586,0,-0.168454594225493,-3.36557568140856,0.982063624419928,0.847937689262465,0.0108292118934064,0.0176930490876676,1,0.949404966408721,1,0.878185576959393,1,0.871760789095449,0.0151249505969189,1,1,0.758044832538449,1,1,1,1,1,1,1,0.544498221489081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"86","Genus:Stenotrophomonas",-0.977477329350487,0.601319374389891,0.553154285870218,NA,0,0.452435283002078,0,0.606686599671651,0,-0.250310907498046,-1.16272696522614,10.7057869740984,0.560312361117215,0.110272045876109,NA,3.55638876261541,3.59332276939369,4.31927412500966,3.82332986943972,3.92288542819937,4.19231988915674,0.0752240005141296,-0.0913036408921078,1.07318598717135,5.01626936795648,NA,0,0.125910003647799,0,0.158680161113212,0,-0.0597070152364719,-15.4568616037344,0.931640937715785,0.34361811981453,0.00740481938403391,1,1,0.905878094311348,1,0.881610072714937,1,0.955252965478251,0.000102245358421311,1,1,0.562766273186578,1,1,1,1,1,1,1,0.00562349471317212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
