"","taxon","lfc_(Intercept)","lfc_BronchiolitisYes","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingNo","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_BronchiolitisYes","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingNo","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_BronchiolitisYes","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingNo","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_BronchiolitisYes","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingNo","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_BronchiolitisYes","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingNo","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_BronchiolitisYes","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingNo","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_BronchiolitisYes","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingNo","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"87","Genus:Agathobacter",1.26017146315401,-0.195085620908064,-0.481531043691078,-0.757654206637947,0,-0.249134623817593,0,0.290497904777733,0,0.148059737108882,-0.342460178515162,10.6542065868954,0.54486008871482,0.0948594835100657,0.116511401391633,3.5399219410221,3.57610030739034,4.29820439148953,3.80459046476545,3.90427542525506,4.17210784501534,0.0399047869704058,0.118279240493047,-0.358047184862116,-5.07625622524059,-6.50283317845627,0,-0.0696665648060077,0,0.0763545794134881,0,0.0354879937453624,-8.5819322571284,0.911548174315767,0.738403281346838,0.00709928114095413,0.00288533758205922,1,0.947802840707475,1,0.942803513670706,1,0.973390985742131,0.00101271499745669,1,1,0.553743928994422,0.199088293162086,1,1,1,1,1,1,0.0465848898830077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"88","Genus:Conchiformibius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"89","Family:Obscuribacteraceae",0.928777043158279,-1.40282261155187,0.383833080759442,0.658005912408339,0,0.565937385099143,0,-0.889520051388653,0,-0.0751422580823845,-0.423273289138857,10.7564749229363,0.549466064253389,0.0982069174814963,0.114924682970273,3.57239914127483,3.60948818954407,4.33734385156101,3.83950555257078,3.94075267041843,4.21072327117145,0.0551951229372406,0.0863458567804428,-2.55306506227644,3.90841185735987,5.72554037480825,0,0.156791587998139,0,-0.231675677820824,0,-0.0178454515396067,-7.66867191545417,0.939057743857007,0.125238894474624,0.0596647732877651,0.0291762858803492,1,0.889806773082247,1,0.838335475171713,1,0.987382364716499,0.0165825520448418,1,1,1,1,1,1,1,1,1,1,0.580389321569464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"90","Genus:C39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"91","Genus:Phascolarctobacterium",-0.177885665070686,0.0380549736060284,0.103329787919106,0.0421521477217561,0,-0.098219869551728,0,0.751064317507825,0,0.220036397836546,-0.837975167686991,10.1811163542812,0.683448546157603,0.146242029391447,0.134055563170522,3.3877592096002,3.42173942175525,4.15615442252281,3.68104215299181,3.73593010184365,3.99580010396238,0.128288134749971,-0.0174721178779069,0.0556808172611914,0.70656697222467,0.314437884745877,0,-0.0287046608304685,0,0.204035782882135,0,0.0550669182921212,-6.53197717248113,0.986325288298511,0.956442753049567,0.492306173812806,0.758177924973448,1,0.977536127756648,1,0.841484981183058,1,0.956922460381174,1.90622440317813e-05,1,1,1,1,1,1,1,1,1,1,0.00123904586206578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"92","Genus:unidentified_Chloroplast",-0.708691370953268,-0.299522091740834,0.277549952552271,0.0843028117106822,0,-0.428510593211125,0,1.45853024840404,0,-0.257570689880934,-0.098340925050581,10.4470691762312,0.63202447145093,0.124772021899634,0.14899212475676,3.47396464694653,3.50897971783962,4.23111540525456,3.74608527877124,3.83098113794072,4.09587084173961,0.119739494864098,-0.067836381572514,-0.473909010284404,2.22445663961052,0.56582058849293,0,-0.122118287270964,0,0.389347849785859,0,-0.062885452162241,-0.821290628979152,0.947580700504307,0.648228974020586,0.0567859477453817,0.587031205829743,1,0.905817232460069,1,0.707178065666047,1,0.951400547464184,0.435270597250221,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"93","Genus:Uruburuella",-0.10516710157441,0.216672440084815,-0.193289761062896,0.0746855481626704,0,-0.341376306490384,0,0.984551313670744,0,-1.05473434232752,-1.2223877971661,10.6027450194678,0.544936984595523,0.0941655840218624,0.114361692714464,3.52275697737993,3.55908956030105,4.27911921172664,3.78747331291643,3.88588626026197,4.15289476086464,0.0405644604420036,-0.00991885604919403,0.397610083752416,-2.05265823039998,0.653064381874301,0,-0.0959167508168884,0,0.259949373191127,0,-0.253975697209318,-30.134452272915,0.992469619949435,0.707324880339787,0.0953197225961788,0.542547903706211,1,0.927312415732926,1,0.805267614915366,1,0.8096278673905,7.54878092562827e-07,1,1,1,1,1,1,1,1,1,1,5.81256131273376e-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"94","Genus:Prevotella_9",0.031845012634489,0.871230004120045,-0.0791434011990848,-1.05529109994531,0,-0.270582005778639,0,1.15867358558819,0,-0.164361033600545,-0.496003896958364,10.2883033871416,0.536908245535191,0.107669794857916,0.118777134888611,3.42175315026377,3.45622609623419,4.16150118132958,3.68143664168328,3.77428129294914,4.03587977324511,0.0818109346114847,0.00309526376081492,1.62267950132076,-0.735056673076463,-8.88463171750149,0,-0.0782882827235919,0,0.314734083012333,0,-0.0407249578369843,-6.06280687678068,0.997585761881239,0.132942933720793,0.477684141173329,2.37776225181783e-06,1,0.939004711029084,1,0.758852982095222,1,0.968244942750851,8.15846389701039e-05,1,1,1,0.00023064293842633,1,1,1,1,1,1,0.00473190906026603,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"95","Order:Candidatus_Nomurabacteria",-0.523661311062983,1.94879909881544,-1.22272096771516,-1.55808037206479,0,-0.489929265256309,0,2.12867349331223,0,-0.504191902269667,-0.668437944161943,10.7054831052429,0.544874629694471,0.0902383238918131,0.114664718671797,3.55591161991733,3.59288834548454,4.31747900889532,3.82169191006551,3.9226137950983,4.19138540515088,0.039053075032676,-0.0489152433304507,3.5766009144309,-13.5499077884146,-13.5881410612836,0,-0.136360837895795,0,0.556997671033021,0,-0.120292422083174,-17.1161411387619,0.964061256049879,0.037376427413176,0.000869382830354582,0.00086215840765166,1,0.900172338930638,1,0.616384984491409,1,0.911855536055135,0.000434452233555666,1,1,0.0825913688836853,0.0646618805738745,1,1,1,1,1,1,0.0217226116777833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"96","Genus:Monoglobus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"97","Family:Comamonadaceae",1.2491280449312,-1.57539929270062,-0.393351533440786,1.10922333712901,0,-0.231406586675483,0,0.0804262703982751,0,-0.176390463784617,-1.37733442845349,10.2881169094396,0.538359739730499,0.102017292372848,0.122463162044969,3.42173351105183,3.45625617260653,4.16075834562403,3.68139133541463,3.7736494199601,4.03563144074853,0.060858481336758,0.121414643313889,-2.9262947736197,-3.85573390835727,9.05760817054271,0,-0.0669529615627328,0,0.0218467049739,0,-0.0437082687986741,-22.6317581083246,0.905552177585871,0.0137814448322943,0.00267291242691023,1.969212793295e-06,1,0.947820587945286,1,0.98296149622885,1,0.965920283047793,1.41347879549375e-10,1,1,0.23254338114119,0.00019298285374291,1,1,1,1,1,1,1.44174837140362e-08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"98","Genus:Paracoccus",0.897750616323027,-0.144030812629289,-0.0622151858732259,0.739406813890346,0,0.407017902228351,0,-0.650762516433941,0,0.172230460204732,-1.92427978828617,10.654200669275,0.546354475260234,0.0905213521020809,0.112672082048618,3.53932120695438,3.57590149538641,4.29842213931775,3.80479207257648,3.90421272629531,4.17206586605078,0.0371860065658108,0.0842625969033979,-0.263621548191191,-0.687298459738713,6.56246694341988,0,0.113822459246565,0,-0.171037603112242,0,0.0412818171463248,-51.7474169989355,0.936896359680217,0.805095184890965,0.529671389763937,0.00278917240000568,1,0.91486278606188,1,0.87249763930188,1,0.969049624724234,8.34672476903232e-07,1,1,1,0.195242068000397,1,1,1,1,1,1,6.34351082446456e-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"99","Genus:Zoogloea",0.00366699942417621,1.74965558046154,-1.81361751229017,-1.27796108982566,0,-0.0806485369311441,0.88400885470524,1.22312478749753,0,0.549495998093143,1.30158767637799,10.6542325740823,0.545830250665114,0.0929388291659445,0.115931855600936,3.53952302433257,3.57610418925627,4.29842836685372,3.80476077810735,3.90425066922626,4.17215976482482,0.039486971256731,0.000344182408134831,3.20549397606585,-19.51409898926,-11.0233816512408,0,-0.022552065785286,0.205658622002883,0.32147219203252,0,0.131705406568057,32.962459134065,0.999746989730793,0.0491250430698616,0.000293991437380911,0.00159884811528011,1,0.983423732704674,0.85022243428325,0.768948297795393,1,0.903553945368784,6.13726457944737e-05,1,1,0.0293991437380911,0.115117064300168,1,1,1,1,1,1,0.00362098610187395,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"100","Genus:Hydrogenophaga",-0.955951456968477,-0.00914457959990269,0.689589233763909,0.450715897814178,0,0.211319648864005,0,0.556764929385086,0,-0.562679144805176,-0.550339067397728,10.6542420741341,0.543078562512099,0.0937393742443601,0.116871596798545,3.53969998605935,3.57622130476687,4.29799575131268,3.80436399300446,3.90430958453458,4.17207982147085,0.0401457584228176,-0.0897249612235954,-0.0168384101880268,7.35645228403473,3.85650500344486,0,0.059090204675625,0,0.146349016657943,0,-0.13486778031174,-13.7085233663174,0.932818906230739,0.987371938276759,0.00181880111069487,0.0182013652543255,1,0.955714554855539,1,0.890725266553546,1,0.899230648625292,0.000164035086859878,1,1,0.165510901073233,1,1,1,1,1,1,1,0.00869385960357356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"101","Genus:Sebaldella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"102","Genus:Saccharofermentans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"103","Genus:Pseudarcobacter",0.0544890551655528,-1.41135384372454,-0.0559633633521647,2.27516417659236,0,-0.419661239484552,0,0.357221863891823,0,-1.64687964092585,-1.8031020358931,10.7054447562726,0.544787583237536,0.0926203570498365,0.11665809803951,3.55605004736964,3.59295631984877,4.31742537337447,3.82169635153678,3.92257390559333,4.19128211398801,0.040249461029667,0.0050898450653931,-2.59064980030788,-0.604223144184732,19.5028396213163,0,-0.116801096959124,0,0.0934720686922647,0,-0.392929799554542,-44.7981659820008,0.996258449996384,0.0810284717533922,0.588330091197852,0.000294497720413545,1,0.914398148357167,1,0.931421256314954,1,0.720627856474956,2.44856444587109e-05,1,1,1,0.0238543153534972,1,1,1,1,1,1,0.00154259560089879,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"104","Genus:UCG-005",-0.752500818954208,-0.794621802021313,0.265582545508118,0.884595863448744,0,-0.387947195956961,0,1.48662665273004,0,-0.768589833810527,0.00322832071128246,10.3940825981552,0.53739552323106,0.0926159052717059,0.113213797859262,3.45551469773521,3.49070464805504,4.20008794529114,3.71676477149443,3.8113596549072,4.0748270482497,0.0375719465984772,-0.0723970405130091,-1.47865355714855,2.86756950362881,7.81349870930397,0,-0.111137215855005,0,0.399978676114145,0,-0.188619007557797,0.0859237011534906,0.943869319119072,0.173356875583483,0.0185500462027241,2.6711947740053e-05,1,0.913946556058002,1,0.698499244870953,1,0.854576077665385,0.933408243214038,1,1,1,0.00240407529660477,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"105","Genus:Rikenellaceae_RC9_gut_group",0.469927373733063,-0.379268100745484,-0.106965332690075,-0.424457383406862,0,-0.397842699637356,0,1.54966192071788,0,-0.526298230830988,-1.43196290179409,9.96309155174391,0.546567869783425,0.116334141525875,0.126089435842929,3.31742283144717,3.35042464024608,4.04241678576384,3.57441920242301,3.65815572480642,3.91442318772052,0.0813589092242806,0.0471668227971677,-0.693908518434806,-0.919466386110593,-3.36631995035344,0,-0.11874396303632,0,0.433542299590211,0,-0.134451030354096,-17.600566618299,0.9629299475903,0.497112943518428,0.370714827152566,0.00366535299551594,1,0.906870066767434,1,0.670072150277035,1,0.894624910471864,2.38963825040993e-12,1,1,1,0.249244003695084,1,1,1,1,1,1,2.65249845795502e-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"106","Family:Synergistaceae",-0.787773708376337,-0.236691417692819,0.89324026546978,1.08689615147598,0,-0.78005264928827,0,1.2255815909407,0,-1.61116998130115,-1.2725836791897,10.6543443013347,0.551409176498223,0.0939531300467795,0.123004820033617,3.5406383859688,3.57686927939544,4.29892232572555,3.80521424676956,3.90452791668113,4.17222216959436,0.0486513232588853,-0.0739392013338308,-0.429248238478639,9.50729651077121,8.83620781022184,0,-0.218082515282782,0,0.322079523375368,0,-0.386165912506474,-26.1572264420843,0.944608668807105,0.689852149220405,0.000683205972681756,0.000905496183726896,1,0.838038760492389,1,0.763522512116845,1,0.719034785121596,1.26930105752675e-05,1,1,0.0662709793501303,0.0670067175957903,1,1,1,1,1,1,0.000888510740268724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"107","Genus:Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"108","Genus:Christensenellaceae_R-7_group",-0.16787272133947,-0.281602106906886,0.824555566782783,-0.338353430819988,0,0.257464028291367,0,0.644436841642834,0,-0.115831163173154,-1.264431406111,10.2884471670175,0.57960075100155,0.122265673742656,0.127830728690125,3.42240308363532,3.45644915495033,4.16672999923682,3.6876949112566,3.77440684068375,4.03597739471736,0.0856869242568994,-0.0163166237445076,-0.485855317509988,6.743966164357,-2.64688650598395,0,0.0744880126249296,0,0.17475329634122,0,-0.0286996560795321,-14.7564102350095,0.987273983752013,0.636603241111783,3.18296885665921e-05,0.0227122788040423,1,0.941959425153733,1,0.864448446692468,1,0.977618208028285,1.35385065752387e-08,1,1,0.00343760636519194,1,1,1,1,1,1,1,1.23200409834672e-06,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"109","Genus:Brevundimonas",-0.0569040910924984,2.22575378197843,-0.549090375432036,-2.34369970385738,0,0.384492056297374,0,0.990093946199017,0,-0.295591141825466,NA,10.7054429836824,0.54471533690552,0.096596354396993,0.11691076654744,3.55593523569814,3.59287853058933,4.31741312262122,3.8217318169898,3.92251724750802,4.19131786312593,NA,-0.00531543544524348,4.0860861282569,-5.68437990087469,-20.0469107599799,0,0.107015044628939,0,0.259069446421509,0,-0.0705246300754225,NA,0.996013446881759,0.0150232401520418,0.00472863352524205,3.6541902488925e-05,1,0.919929636339307,1,0.808367762684751,1,0.947161263794897,1,1,1,0.387747949069848,0.00325222932151433,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"110","Genus:Microbacterium",-1.40944459135654,-0.870562340059908,0.466830673142829,1.39193620214548,0,0.379989989409104,0,0.973926403558605,0,0.50612699649674,-0.974439800577541,10.602810800555,0.542089443606976,0.0979871816234892,0.116914455138365,3.5231779527975,3.5592348085118,4.27897598089475,3.78700286771276,3.88602268589402,4.15300062352091,0.0546571902660526,-0.132931221528801,-1.60593855926676,4.76420145378405,11.9055954244337,0,0.106761708584207,0,0.257176040679057,0,0.121870195162082,-17.828208801702,0.899432008503756,0.169195803169545,0.00504062626370893,7.36661786508648e-05,1,0.919129352124016,1,0.807290915081945,1,0.907748385074992,1.01914495007685e-05,1,1,0.408290727360423,0.00626162518532351,1,1,1,1,1,1,0.000723592914554565,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"111","Genus:Treponema",2.02445448091822,-1.35624984990751,0.531721812546055,-0.367696948969022,0,-1.3679397588407,0,0.88654558945523,0,-1.50037463195354,-1.28296911679071,10.6542490646026,0.548585729634203,0.0984948945179945,0.117965284430298,3.53954181428552,3.57613399362041,4.29846298098602,3.80498992486801,3.90428025508952,4.1721508412553,0.0516686771325549,0.190013812202328,-2.4722660044618,5.39847080549858,-3.1169928572188,0,-0.382519156519585,0,0.232995515615191,0,-0.359616583637737,-24.8306941069787,0.858551531091048,0.0687792725003528,0.00569800639744098,0.0356300397045507,1,0.721532796229283,1,0.827201948215215,1,0.737315866325218,1.5614011147791e-05,1,1,0.455840511795278,1,1,1,1,1,1,1,0.00104519448060415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"112","Genus:TM7a",0.681101441653917,0.28107593949153,-0.853696979423037,-0.587850675602476,0,0.416819748514467,0,0.457450535470549,0,-0.412753645978729,-0.982710941851856,10.6542037230845,0.544032121063266,0.0955664683774147,0.114629728138425,3.53937714463658,3.57596389646432,4.29823274633978,3.80464061414896,3.90418206167214,4.17208336501297,0.0380794846451587,0.0639279536375086,0.516653205958116,-8.9330179708178,-5.1282567371406,0,0.116561509171441,0,0.120234887302982,0,-0.0989322623416576,-25.8068340737588,0.952094812853537,0.632649487174184,0.00086840011980372,0.00684678044073104,1,0.912825437691124,1,0.910094396465239,1,0.925951713768287,1.33929872317962e-05,1,1,0.0825913688836853,0.451887509088248,1,1,1,1,1,1,0.000924116118993938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"113","Family:Mitochondria",2.77060616410629,-0.177829454517307,0.0946185426426568,-0.438306975043403,0,-0.0989484344997914,-1.87116396429374,-2.2954627061534,0,0.710902527366605,-0.0691576698786534,10.2355831539042,0.555410991729013,0.116289797545456,0.149470222599437,3.40605514041845,3.44226303135376,4.14416934414247,3.66608111126563,3.75514535829436,4.0160165580581,0.122874771468426,0.270683762951941,-0.320176332779656,0.813644400796824,-2.93240330696513,0,-0.028745169558085,-0.451517254462229,-0.626135275376094,0,0.177016831750902,-0.562830506638414,0.791645955829398,0.754834178232579,0.433108275342429,0.0136316979605093,1,0.977582724417575,0.660389096309022,0.543999968945929,1,0.862712435908093,0.58483892005205,1,1,1,0.872428669472593,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"114","Order:Bacteroidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
