"","taxon","lfc_(Intercept)","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"63","Genus:TM7x",2.37687934711085,-0.0918006736787387,-2.19709969987499,0,-0.633973547658961,-0.993664470298893,0,-0.686707626614476,-0.418606242772086,6.79852901174789,0.0919059690689379,0.258692323719338,3.3563951659305,3.36855906715541,0.134100612269905,3.42278361734232,3.64754854278653,0.292572304884205,0.349616710174156,-0.998854313911643,-8.49309971121786,0,-0.188203185700502,-7.40984290436303,0,-0.188265520954484,-1.43077877086747,0.735651497677131,0.347115339545919,2.83206472112233e-05,1,0.855403696292289,7.54814587372072e-05,1,0.855356435590627,0.190371188271943,1,1,0.00266214083785499,1,1,0.00671784982761144,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"64","Genus:Cloacibacterium",0.0420375889119256,0.490424919035307,-0.793576743723467,0,-1.35257665640726,1.07062538160038,0,-0.800519459550679,-0.983461625641064,6.83363372703657,0.0668615411974855,0.205014547336441,3.37215758376268,3.38532252432526,0.110699670226414,3.43887687013471,3.66577255551144,0.292246952344049,0.00615157185636219,7.3349329113842,-3.87083138261969,0,-0.39954144595923,9.67144147232448,0,-0.218376739808123,-3.36517324732708,0.995263428993266,0.000157954809284629,0.00612509935867366,1,0.70140426107983,2.66535450480648e-05,1,0.833365544984738,0.0119991767727098,1,0.0123204751242011,0.447132253183177,1,1,0.00242547259937389,1,1,0.887939081180528,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"65","Kingdom:Bacteria",-3.30410489362799,-0.310266618307202,-0.357451925381221,2.00189467353886,1.99356846711148,-0.522192918535106,1.43967193908225,2.07494991416958,-0.633698295790792,4.61320314435024,0.230886400865493,0.353397195783551,2.30133744454922,2.31391730360931,0.355130097451883,2.36635949784514,2.53224754488738,0.341817136756879,-0.71622792021949,-1.34380637899914,-1.01147357603866,0.869883153502932,0.861555624309416,-1.47042709779297,0.608391049793259,0.819410376508771,-1.85391025682108,0.476936732939248,0.184630375649592,0.316300673275457,0.388214656997967,0.392741819045414,0.147249268113824,0.545478829598158,0.416154261577746,0.0692172472456539,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"66","Family:Caulobacteraceae",-0.397647435775059,-2.02161247334925,0.340878081737182,0,0.153813229478467,-0.500392074195118,0,0.389833323398189,-0.423041697642343,6.75848418800412,0.0614347301519407,0.206911900836712,3.33614365883643,3.34885961361574,0.123544998713684,3.40161561809032,3.62652989205727,0.287899939323592,-0.0588367782942893,-32.9066713298713,1.64745517468418,0,0.0459300320781128,-4.05028191675147,0,0.107494860100834,-1.4694053032323,0.95436780402584,1.08794987142943e-10,0.1338687464518,1,0.96436900756988,0.0028837068030494,1,0.916754584961001,0.175791164082658,1,1.12058836757231e-08,1,1,1,0.219161717031754,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"67","Genus:Desulfovibrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"68","Genus:Dialister",-1.79872621755417,-0.167766526310931,0.421012577087585,0,-0.361804539123589,1.37280590141096,0,-0.514640560600802,-0.855356102548328,6.90844202459859,0.0568139285565027,0.206536208147211,3.40871760566499,3.42207964771499,0.109383064146063,3.47540877201937,3.70485540008838,0.289660338733246,-0.260366405500622,-2.95291191039682,2.03844440093286,0,-0.105726510300593,12.5504429056568,0,-0.138909756258915,-2.95296244659868,0.804963515581613,0.0317781811927036,0.0970609516711991,1,0.919909989513233,5.70048797572966e-05,1,0.894942976122745,0.0317763241173915,1,1,1,1,1,0.0051304391781567,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"69","Genus:Flavobacterium",0.361599255404668,0.986660575007596,-1.6822459359839,0,-0.234658684178425,0.808086843700784,0,-1.32349443614256,-2.1057775068209,6.83496717389436,0.110421438688867,0.218577821816863,3.37339299102959,3.3873900505805,0.157869257638069,3.43994314989319,3.66823374958998,0.303510596449612,0.0529043148569562,8.93540771360258,-7.69632491531269,0,-0.0692741847482878,5.11870934082304,0,-0.360798827580303,-6.93806915295128,0.95928628587998,4.47019138142631e-05,0.000116599885996033,1,0.946708769023419,0.00137070937687163,1,0.728892280884076,0.000223565763071562,1,0.00371025884658384,0.010727189511635,1,1,0.10965675014973,1,1,0.0219094447810131,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"70","Family:Micropepsaceae",-1.43421731967813,-0.595250082128394,0.624905435790131,0,-0.823215648080057,0.384185043331938,0,-0.231350059253848,0.982131122519122,6.72024011547578,0.0903899632736461,0.209970297096267,3.31875831183814,3.33031637837801,0.162913603498671,3.38460910006165,3.6095628573852,0.294592678983534,-0.213417570657233,-6.58535594628285,2.97616112579783,0,-0.247188421323801,2.35821340318626,0,-0.0640936502270639,3.3338612687453,0.83528950945993,6.19102876100475e-05,0.0138986155163081,1,0.809763324004484,0.0400752218278374,1,0.950158781920515,0.00756842632152819,1,0.00507664358402389,0.88951139304372,1,1,1,1,1,0.597905679400727,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"71","Genus:Aeromonas",-0.0163894385263213,0.670182366126315,-0.0661334167159098,0,-1.24430071819395,0.225162058011469,0,-0.606036025995586,-1.32080602198812,6.52794574999936,0.111953261315486,0.233409544435393,3.2238910058033,3.23698024593292,0.12896631865122,3.28756087165655,3.5062699322932,0.291317256390028,-0.00251065789361422,5.9862692542536,-0.283336385732998,0,-0.384401702715779,1.74589815671487,0,-0.17284351681367,-4.53390931369947,0.998029873076996,2.49377636241075e-05,0.780792028221688,1,0.706075563828064,0.101270601977848,1,0.865085094203663,0.000395657919370162,1,0.00211970990804914,1,1,1,1,1,1,0.0379831602595355,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"72","Genus:Acetoanaerobium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"73","Order:Clostridia_UCG-014",-0.437054870777223,-0.0028789979309873,-1.1739014032301,0,-0.391933596325487,0.612928860466168,0,0.0986009333658927,NA,6.9079906333667,0.10760765980798,0.212405413950876,3.40834265609136,3.42185980224598,0.108982011226202,3.47564489081392,3.7047239737945,NA,-0.0632680172822149,-0.026754581747477,-5.52670189236136,0,-0.114538180689997,5.62412873069463,0,0.026614920318855,NA,0.951608172916651,0.979523139517392,0.00147769046270658,1,0.912547962463878,0.00135059170513972,1,0.979630001134303,1,1,1,0.119692927479233,1,1,0.109397928116317,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"74","Genus:Proteocatella",-1.57880172378087,0.399394666566554,0.968195285703655,0,-0.425682809778431,0.342946598136739,0,-0.740646459019134,-1.08681930097411,6.90803717306982,0.0657805438158883,0.205932611739836,3.40859175647253,3.42181180947287,0.113291027951043,3.47554653106793,3.70506860196785,0.289352925049627,-0.228545632315884,6.07162305748659,4.70151510984,0,-0.124402753126277,3.02712937060592,0,-0.199900875958345,-3.756033573145,0.828275298521661,0.00175054422140552,0.00532988326521596,1,0.905843020561016,0.0291771357198158,1,0.849433993527958,0.0132113543665483,1,0.115535918612764,0.399741244891197,1,1,1,1,1,0.952015222826769,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"75","Genus:dgA-11_gut_group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"76","Genus:Methylobacterium-Methylorubrum",0.136342336231524,-2.21937414927326,-0.385114721018966,0,0.374622325248769,-0.958778681744371,0,2.15771955459748,-0.464741737512241,6.90815147145005,0.0710703822109059,0.20638342030086,3.4086346167882,3.42192524742622,0.118829676979513,3.47584517178918,3.70519923037416,0.290248684852222,0.0197364427799533,-31.2278347214614,-1.86601578972553,0,0.109477062811509,-8.06851205957307,0,0.582349131703667,-1.60118464532875,0.985016995814129,6.32171202306043e-07,0.121031503898336,1,0.917082211603655,0.000473577622491357,1,0.585602380923768,0.170235233719528,1,5.9424093016768e-05,1,1,1,0.0402540979117653,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"77","Genus:Comamonas",-4.79689045334604,1.80411147824182,0.571355563125811,2.74663249003192,1.05600175454181,1.53767505538315,0,-1.28198925692057,-0.501221636855616,6.7203495942441,0.0998805778843673,0.20925857320126,3.31768622410747,3.32991030633792,0.146494745866202,3.38379548480408,3.60723237809528,0.293044833402186,-0.71378585088111,18.0626856237301,2.7303806691652,0.827875906429584,0.317126185811039,10.4964519122587,0,-0.35539414225304,-1.71039233497668,0.493453277994507,2.22574183861386e-08,0.0232100758468866,0.4291462197425,0.758380997979878,2.38727689948359e-06,1,0.730481260428115,0.121358403186225,1,2.22574183861387e-06,1,1,1,0.000229178582350424,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"78","Genus:Cloacibacillus",-2.34001732041822,0.841510029810076,1.57252730461965,0,-0.484624221112238,0.186517358199796,0,-0.92099325872331,-1.52534768094221,6.90902479360098,0.0851706816995481,0.214239436809158,3.40951732533576,3.42325742224799,0.111402928600783,3.47540626573388,3.70503140051479,0.291404391401356,-0.338689958470768,9.88027820158378,7.34004592263951,0,-0.141568150254384,1.67425902121647,0,-0.248579069692998,-5.23447046767845,0.748603265092392,0.000181107121888253,0.00073637889476555,1,0.892948318539362,0.154933915890242,1,0.813573674541873,0.00336923213030528,1,0.0139452483853955,0.0640649638446029,1,1,1,1,1,0.286384731075949,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"79","Kingdom:Archaea",-0.0245768059757198,-0.0601637593469638,-0.776929396804888,0,0.837389338319328,-0.679897526271622,0,0.401277919772602,-0.838327339594303,6.4915950592099,0.108543143755669,0.230995598893694,3.2066746448917,3.2215242239673,0.176200195711131,3.26904577250375,3.48699648002573,0.304291540352276,-0.00378594255364891,-0.554284289778749,-3.36339480286998,0,0.259935757145443,-3.85866498914831,0,0.115078383953414,-2.75501362484077,0.99702606463673,0.587048851918305,0.00395400909986355,1,0.798228590245421,0.00138970447281213,1,0.909814836666331,0.0140880891549864,1,1,0.304458700689493,1,1,0.109786653352158,1,1,0.986166240849051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
