"","taxon","lfc_(Intercept)","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Age_olderYes","se_(Intercept)","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Age_olderYes","W_(Intercept)","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Age_olderYes","p_(Intercept)","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Age_olderYes","q_(Intercept)","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Age_olderYes","diff_(Intercept)","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Age_olderYes"
"80","Genus:Aquaspirillum",-0.436612989087674,1.14913639721702,-0.207385059750466,0,-1.14184419307475,-0.0222544499688816,0,0.150081628013064,-1.12742311743173,6.94606886585735,0.0781867128990745,0.228447907730958,3.42690386517518,3.44080464067881,0.11993798192198,3.49398076985195,3.72452336132469,0.292981188983527,-0.0628575669950232,14.6973360895778,-0.9078002149825,0,-0.331853828483993,-0.185549645010353,0,0.0402955260185788,-3.84810752302301,0.952895589999193,0.000124712742701269,0.415329579052328,1,0.75665960397313,0.861826988340196,1,0.969788574416589,0.0183321762755995,1,0.00997701941610155,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"81","Genus:Methanosaeta",-2.79863851070218,-0.577230494480405,1.78653079246083,0,0.09821783430281,0.713622953393999,0,0.100474105571956,-1.02063908619493,6.72072487440952,0.105779403196721,0.215689159579695,3.31807585267421,3.33070224100706,0.143010156375857,3.38369344138984,3.60754389903903,0.295300755905038,-0.416419145702355,-5.4569271241483,8.28289560746665,0,0.0294886264804965,4.99001589452477,0,0.0278511110006784,-3.45626980556443,0.685900060391586,0.000278128126268888,8.67382969933659e-06,1,0.977055114311164,0.000545303410048885,1,0.978328880209861,0.00616112418366456,1,0.0205814813438977,0.000841361480835649,1,1,0.0452601830340574,1,1,0.499051058876829,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"82","Genus:Coprococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"83","Genus:Capnocytophaga",0.694738513835808,0.0666459933778766,-1.27145168127193,0,-0.399396818870195,-0.625686468944094,0,-0.000786546528469173,-0.324781765880208,6.87186265031674,0.0822119235921516,0.218653874820416,3.39506272852253,3.40507867734556,0.108613666607335,3.45826606667089,3.68612472136819,0.291260021867218,0.101099010441337,0.810660917125638,-5.81490578347263,0,-0.117294446535828,-5.76066059169243,0,-0.000213380335155135,-1.11509215647959,0.922765639967494,0.448512614265616,0.00113616762046626,1,0.910454590544636,0.00119290238845957,1,0.999836664706985,0.307471564854894,1,1,0.0943019124986993,1,1,0.0978179958536847,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"84","Genus:Stomatobaculum",-2.96131827597991,-0.0270716492831486,0.754446342388669,0,0.67165971760986,0.308080664340346,0,-0.221100974117708,1.4924260329103,6.87290997248579,0.124068688292443,0.239138359369997,3.3920310526618,3.40480129493215,0.134188966774306,3.45909505775312,3.68673246296947,0.306209477320244,-0.430868189432846,-0.218198883664651,3.15485288255818,0,0.197268404065044,2.29587179740724,0,-0.0599720691258468,4.87387276831237,0.681613016744263,0.834506125654685,0.0196931165587353,1,0.850130512359835,0.0614472557977911,1,0.954125526159924,0.00278343680241269,1,1,1,1,1,1,1,1,0.239375565007491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"85","Genus:Subdoligranulum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"86","Order:Saccharimonadales",-1.28265385160713,-0.292593797639929,0.387890385564774,0,-0.105912561008482,0.780661679363906,0,-0.65493645752282,-1.0653343345773,6.83365377149096,0.088287189522076,0.209995725045951,3.37248759467138,3.38574348379359,0.118287529381971,3.43903861737637,3.66618594656676,0.290110075166038,-0.187696639967067,-3.31411385076163,1.84713467609827,0,-0.0312819212428377,6.59969553377866,0,-0.178642454874975,-3.67217282601295,0.856439347655238,0.0128686200763792,0.107216918441876,1,0.975917944112507,0.000304392866624561,1,0.863278817183654,0.0079413965806613,1,0.77211720458275,1,1,1,0.0264821793963368,1,1,0.619428933291581,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"87","Genus:Nesterenkonia",-0.894257865851442,-0.832796806163441,0.403448799137455,0,-0.0863422140357029,-0.24828215660153,0,0.465367553907958,0.145672857427064,6.79649548150916,0.0650881967622982,0.2102642866593,3.35436299444173,3.36712596709955,0.137222347103012,3.42064006780666,3.64658119169782,0.289882286172742,-0.131576320220384,-12.7948975019974,1.91876997062835,0,-0.0256427038606097,-1.80934200473299,0,0.127617494152458,0.502524177487192,0.898568278083685,1.31310689465846e-06,0.0912885436997422,1,0.980170427808339,0.107999273191362,1,0.901601264955095,0.628837496681667,1,0.000120805834308578,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"88","Genus:Phascolarctobacterium",0.754971653591254,0.141221929606448,-1.42750658663243,0,-0.0965448327187561,0.337149030892674,0,-0.91167666761317,-1.73621884253178,6.83333062263675,0.0667291534847685,0.204817949416426,3.37210359487292,3.38531128601374,0.112786921186662,3.4389439785479,3.66588606157259,0.287410308670752,0.110483700450592,2.11634528885014,-6.96963616079418,0,-0.0285187460064977,2.98925644343721,0,-0.248692035786317,-6.04090664166378,0.915126719153314,0.0721096067628356,0.000217350408352443,1,0.978044454438802,0.0202476506069565,1,0.810737696171067,0.000520634625701791,1,1,0.019126835935015,1,1,1,1,1,0.0484190201902665,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"89","Genus:unidentified_Chloroplast",-2.05881879651626,-0.715169755208906,0.944181838572901,0,-0.426710161999083,1.09191330774405,0,-0.0629881589303488,-0.141653398020393,6.94570468534279,0.0617815612323354,0.211867229857755,3.42673745228982,3.44050872007983,0.107528400424141,3.49369920595067,3.7243624891831,0.291601360821412,-0.296416114676008,-11.5757799081743,4.45647889580099,0,-0.124025310416647,10.1546503383017,0,-0.0169124673318694,-0.485777561604547,0.781665570790488,0.000318160643539223,0.0111906361772802,1,0.907277910936604,0.000529569022075204,1,0.98731640530361,0.652534790777575,1,0.0232257269783633,0.738581987700494,1,1,0.0444837978543171,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"90","Family:Dermacoccaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"91","Genus:Prevotella_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"92","Genus:Laribacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"93","Family:Comamonadaceae",-2.2361700467008,-0.23473712101968,1.58448837567618,0,-0.50093092779311,0.513582983733595,0,-0.570403801437301,-0.701266155125134,6.8335581191952,0.0660641350177516,0.206297306337823,3.37216351357016,3.38541399681388,0.112179585753816,3.43871676201973,3.66597909058734,0.288082679544986,-0.32723363256683,-3.55317027849687,7.68060622702216,0,-0.147967406132471,4.57822143202309,0,-0.155593850194578,-2.43425309787022,0.753059498557202,0.0093041403260554,0.000118120991874533,1,0.886540546224777,0.0025491300049614,1,0.88074500157128,0.0451379458591809,1,0.576856700215435,0.0107490102605825,1,1,0.196283010382028,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"94","Genus:Hydrogenophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"95","Genus:UCG-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"96","Genus:Sphingomonas",-0.358687551550751,0.135220045444973,-0.570893415344916,0,-0.237513049700328,-0.0533756585963455,0,1.03411943292457,0.0193463867498956,6.87150112237772,0.0815114787584451,0.211200877059392,3.39122258667001,3.40443852043367,0.147610926761257,3.45791346698585,3.68581897364362,0.29490609093169,-0.0521993004385388,1.65890801522189,-2.70308259744762,0,-0.069765703881788,-0.361596934369732,0,0.280567070797374,0.0656018554543074,0.960064390816051,0.14820585679065,0.0354304314704546,1,0.946647243575215,0.730045855274076,1,0.788465575294263,0.949826020641977,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"97","Genus:Rikenellaceae_RC9_gut_group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"98","Genus:Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"99","Genus:Christensenellaceae_R-7_group",-2.18076849037366,0.920202789358166,-0.0799691040483547,0,-0.314175192144721,1.39643550647252,0,-0.413324643669326,-1.16095191813547,6.83404605313177,0.0841170937705068,0.210396165065819,3.37346232268078,3.38595113831119,0.13013065191205,3.43918392438722,3.66574898789517,0.293513703209031,-0.319103569601247,10.9395456750886,-0.380088220825402,0,-0.092787869437898,10.7310267485351,0,-0.112753122222548,-3.9553584907369,0.758959431844289,1.18012912834398e-05,0.71514973069834,1,0.928671875594882,1.34123679879713e-05,1,0.913391688725933,0.00549419619155631,1,0.00102671234165926,1,1,1,0.00123393785489336,1,1,0.450524087707617,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"100","Family:Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"101","Genus:Microbacterium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"102","Genus:Treponema",-2.12825454248005,1.79225967988024,0.0190633562902654,0,-2.71339428382105,2.4807011271722,0,-3.77157288792682,0.153447236406495,7.01829629675436,0.0493729882524901,0.206694274296507,3.46196314291459,3.47589599549475,0.0994966658092019,3.52970193825909,3.76240786255034,0.289437253976437,-0.303243757814026,36.3004092584947,0.0922297260296557,0,-0.78063160904066,24.932505094485,0,-1.00243594679559,0.530157173267636,0.790340031463468,0.000758023954884026,0.934921982106675,1,0.516744291553431,0.00160480308895103,1,0.421713275800223,0.648976932948497,1,0.0523036528869978,1,1,1,0.12517464093818,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"103","Family:Mitochondria",-1.16094642358462,1.42026109953623,-1.19809024845927,0,0.00341375769392753,0.544039712631531,0,-0.439109865723599,-0.111533936041485,6.8375070978518,0.0785450084171628,0.225483424196415,3.37398994500421,3.38946861703075,0.12420541420075,3.43900180197435,3.66646294547491,0.301527883893171,-0.169790891178652,18.082130591839,-5.31342936949383,0,0.00100716604271677,4.38016101095412,0,-0.119763890227103,-0.36989592670972,0.869977409582758,3.91201459592599e-07,0.00110712470979813,1,0.99922449951781,0.00323383356941853,1,0.908035021541343,0.722397427875076,1,3.75553401208895e-05,0.0929984756230427,1,1,0.24253751770639,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
