"","taxon","lfc_(Intercept)","lfc_BronchiolitisYes","lfc_Wheezing.treatmentYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingNo","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Previous.antibioticsYes","lfc_Age_olderYes","se_(Intercept)","se_BronchiolitisYes","se_Wheezing.treatmentYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingNo","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Previous.antibioticsYes","se_Age_olderYes","W_(Intercept)","W_BronchiolitisYes","W_Wheezing.treatmentYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingNo","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Previous.antibioticsYes","W_Age_olderYes","p_(Intercept)","p_BronchiolitisYes","p_Wheezing.treatmentYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingNo","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Previous.antibioticsYes","p_Age_olderYes","q_(Intercept)","q_BronchiolitisYes","q_Wheezing.treatmentYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingNo","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Previous.antibioticsYes","q_Age_olderYes","diff_(Intercept)","diff_BronchiolitisYes","diff_Wheezing.treatmentYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingNo","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Previous.antibioticsYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_BronchiolitisYes","passed_ss_Wheezing.treatmentYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingNo","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Previous.antibioticsYes","passed_ss_Age_olderYes"
"15","Genus:Erysipelatoclostridium",0.900731036460199,2.69131883600795,0.547272873290199,2.08927850535362,1.89077316764101,-5.66350623967934,-5.61312219786832,0,0.136049470033031,0.269715331457981,0.685948282123407,9.06960024841627,0.694372557283305,0.308733517002557,3.79765557880975,3.79170108591549,3.41492893388644,3.00477626446731,3.00329340937529,3.26820199196702,1.3080347680539,0.339560609241426,0.0993132014409879,3.87590034741234,1.77263835363125,0.550149549372361,0.498660924159978,-1.65845508042062,-1.86806660590532,0,0.0416282317823163,0.206198900858931,2.02010558190423,0.921509153894426,0.000495692935011205,0.0858094407283605,0.586036799017976,0.621428861666492,0.106997671079467,0.0709332732251436,1,0.967053725160647,0.8379418699914,0.0518102499241219,1,0.0148707880503361,1,1,1,1,1,1,1,1,0.950966414638149,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"16","Genus:Lacticaseibacillus",0.129641670412371,1.85279721180574,-0.794245393576007,0,0.642127318068922,0,2.18676926815971,-3.85385457302583,-4.72668604865564,2.86665736658916,0.845363427558625,9.74449364137235,0.752649819958026,0.252933257471605,3.99037385163231,3.97968923544775,3.64875737531686,3.23036987115295,3.19795970735383,3.4451640298018,1.17228198736885,0.457878963888885,0.0133040951314237,2.46169887067676,-3.14013823850417,0,0.161351120672787,0,0.676940831973284,-1.2050979141994,-1.37197706923916,2.44536502093944,1.84625958873222,0.989499912300574,0.0217511439582199,0.00458888035058063,1,0.873225819116869,1,0.505195586320738,0.240418843825343,0.183305467392111,0.0225431430591778,0.0777640659276911,1,0.587280886871937,0.0963664873621933,1,1,1,1,1,1,0.653751148716156,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"17","Family:Enterobacteriaceae",-0.437665924361473,0.856002878542453,-0.835430121108633,0,-0.611804293694467,0,-0.00313137346120669,0.524336188741866,0.972869424053125,-0.383824542746475,0.830555825874572,7.22495041313951,0.954653064596888,0.432344145193003,3.10541239732202,3.10301005522594,2.98843248691266,2.54350623817854,2.44313954238504,2.70450382128326,1.18789274249508,0.634025420028912,-0.0605770142817202,0.896663835572464,-1.93232666707141,0,-0.197164779619098,0,-0.00123112474198182,0.214615735059487,0.359721963192312,-0.323113803978868,1.30997243901782,0.951915666661628,0.37380640518916,0.0584759988616467,1,0.844425417259205,1,0.999022159429541,0.830860687110545,0.720432646475358,0.747834340351901,0.195650287369605,1,1,0.933436675810873,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"18","Genus:Akkermansia",-2.43295954604556,-2.35165660870608,3.56788067817823,0,2.3986330267707,2.030685605081,-0.231628734185135,0,1.38765984188255,-1.57307417553475,-1.87512197591553,10.7675337243054,0.71951752012767,0.144117176067652,4.38022857623226,4.3602037127159,3.95681467059315,3.54431375337,3.49891804897942,3.76236566183236,1.24027808277829,0.248350000895578,-0.225953278470229,-3.26837991142843,24.7568039808341,0,0.550119486338547,0.513212210865713,-0.0653522092859012,0,0.368826415773403,-1.26832377140051,-7.55031998853886,0.827693431691726,0.0137049314037408,4.47267487661277e-08,1,0.599343347852726,0.62359863808994,0.949720814567939,1,0.723159743773879,0.245232948716536,0.000131627531290091,1,0.383738079304742,1.34180246298383e-06,1,1,1,1,1,1,1,0.00408045346999281,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"19","Genus:[Clostridium]_innocuum_group",-1.85635841628521,2.42400401135656,-0.65617751014805,2.22225375163091,2.1616570029322,-2.40127806027664,-2.07076382042609,0,0.356434945264126,0.254422423821594,1.344766776236,9.94673304258102,0.636609071179005,0.170157971789983,4.08673799409319,4.07028429750542,3.67155077291721,3.26849705208289,3.24915483655408,3.49983665836662,1.23941808451255,0.285487681476156,-0.186629962655911,3.80768060195448,-3.85628427070073,0.543772014463091,0.531082559578707,-0.654022839065553,-0.633552298634161,0,0.101843308719006,0.205275707205495,4.7104196204988,0.853929080946855,0.0011887486913234,0.00106389446298212,0.59292236136586,0.601515400998041,0.520935284044707,0.533926080142456,1,0.919948177020883,0.839539975036279,0.000152298975423782,1,0.0344737120483786,0.0255334671115709,1,1,1,1,1,1,1,0.00456896926271346,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"20","Genus:Clostridium_sensu_stricto_1",1.86776226232652,-0.890734226031758,-1.29125129537964,0,-1.0578826057404,0,1.31654664715792,-0.804080836623261,-0.546614811196257,0.536272216716111,0.513187819800061,8.59916276369998,0.640970257357282,0.307047629039684,3.58173367610127,3.57989959216201,3.25588517502736,2.85199260914368,2.85261449061898,3.11436669737944,1.19530146606681,0.330718123649727,0.217202803767245,-1.38966545765205,-4.2053778412754,0,-0.295506222592547,0,0.461623442829754,-0.281875044548619,-0.175513953336388,0.448650179005249,1.55173781870991,0.82918262432747,0.172513114520156,0.000147475885365439,1,0.769174840130102,1,0.646915979049507,0.779529716144302,0.861583933782323,0.65616700763165,0.128803075075886,1,1,0.00368689713413597,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"21","Order:Lactobacillales",0.747137162159234,-0.768920916070618,-0.239447041917444,0,-0.128295485394909,0,0.708829102602904,0,0.260275169454384,-0.112571807685588,-0.718477466167165,10.0735453387182,0.922289937412702,0.199820222826709,4.11363290826063,4.10120616367133,3.78925561993823,3.39147159938772,3.27797552721567,3.53093281594834,1.19993772840195,0.317017592051079,0.0741682433579338,-0.83370845205974,-1.19831235562729,0,-0.0312823789575264,0,0.209003402160547,0,0.0737128637165753,-0.0938147080644832,-2.26636465666991,0.941651814590904,0.414804056256921,0.245529642712111,1,0.975370618350821,1,0.836670040459522,1,0.942009377452505,0.926238600637768,0.0352976286278368,1,1,1,1,1,1,1,1,1,1,0.741250201184572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"22","Family:Lachnospiraceae",7.93073347315467,1.9192463321298,1.61093246248322,-3.80067528466927,-3.18800859558966,-1.43223108400166,-2.54093806753025,-4.28271673690595,-4.17694465036991,-2.07908518084438,-1.50819213828094,9.73833206746789,0.827858309164017,0.321118405453434,4.09640066765105,4.05889105388404,3.66384310034253,3.23164753063645,3.24054363550046,3.51402173381585,1.4812862386497,0.383232562613795,0.81438314263777,2.31832707467524,5.01663073534671,-0.927808481890675,-0.785438326199712,-0.390909502611552,-0.786267080008514,-1.32160440303546,-1.18865077303725,-1.4035674716992,-3.93544882510632,0.424153542215423,0.030116850406177,5.06051523329433e-05,0.363574987370282,0.440574041123816,0.699624085875856,0.440098524362134,0.199879498315524,0.247250088616239,0.174405939857594,0.000705852706288404,1,0.783038110560603,0.00136633911298947,1,1,1,1,1,1,1,0.0204697284823637,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"23","Genus:Parabacteroides",1.26932920978121,0.0711087954945509,0.441833730019191,-0.851958832988299,-0.934889448601659,1.32787280992728,2.45878107697353,-2.02713798339385,-2.53620915039059,-0.905998706290294,-1.20872127448859,9.80759961541592,0.737428114402287,0.248634959695213,4.01054152325063,4.00075535937832,3.6474925280496,3.24621673701737,3.20060023251378,3.44850891260166,1.17912347807923,0.343519556990851,0.129423024955671,0.0964281047952549,1.77703783313822,-0.212429874631436,-0.233678234388951,0.364050865002685,0.757429733183084,-0.633361818449195,-0.735450948415034,-0.768366267938409,-3.51863889519623,0.89831569083418,0.92414029771494,0.0907751166195172,0.833921786450037,0.817610015070185,0.719640381936129,0.457624221054454,0.533673837792421,0.47060238512002,0.451247681322391,0.00215984546304885,1,1,1,1,1,1,1,1,1,1,0.058315827502319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"24","Genus:Enterobacter",1.45492576735133,0.404753493152,-0.0479968803731967,0,0.216717881090356,0,-0.715542187106405,-1.31481863955031,-0.395025200666544,-0.897190496843245,-0.419380881093581,9.61513289136101,0.717952079952927,0.21634717093105,3.94925208020688,3.94559078241755,3.59044554454669,3.18378678519279,3.13805635142374,3.39579788145147,1.22481757473731,0.353221079423591,0.151316241157576,0.563761154057159,-0.221851204093135,0,0.054926598585971,0,-0.224745636370583,-0.418991404967528,-0.116327653899618,-0.732509489860699,-1.18730422821297,0.880940674340833,0.577939320761256,0.826231986954606,1,0.956633544599723,1,0.824004002286226,0.678800539470499,0.908322303025992,0.470670145417044,0.246266953029485,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"25","Genus:Eggerthella",3.65174702008457,0.622195059273327,0.465621261695155,-1.42911827873381,-1.78577679371742,-1.77475979116168,-2.39066908635467,-0.115975720155743,-0.398334162737625,-1.73858817992943,0.217562098568908,8.34812176242639,0.761059685210393,0.222538486388072,3.49220964279505,3.49295125159718,3.18291632332299,2.79769199966618,2.74476102726299,2.97109448397967,1.17640011752337,0.33388270408443,0.437433368128448,0.817537798104918,2.09231791431881,-0.409230379877765,-0.511251564962681,-0.557589207783139,-0.854514752388726,-0.0422534854596764,-0.134069840217289,-1.47788847861526,0.651612365382939,0.664149911335628,0.41846437560784,0.0428011600270212,0.684553687189547,0.611985575996966,0.580232230139908,0.397908927733684,0.966506841731103,0.894019654416172,0.147269124009664,0.518377877984937,1,1,0.770420880486382,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"26","Genus:Actinomyces",0.178826676983254,1.15397940663955,0.577602161229616,0,-0.498227552598379,-0.705319140399279,-0.769944933123231,0,-1.29641617408108,-0.00363512428537533,0.817827584543439,7.47236355282406,0.654342327389781,0.269509451389009,3.17257836332523,3.15919643216625,2.90284730731774,2.51625729843355,2.47694954243006,2.70121646149535,1.08486347525248,0.412727712633261,0.0239317420410667,1.76357138814916,2.14316105892668,0,-0.15770705092141,-0.242974936580801,-0.30598815693552,0,-0.479937906702746,-0.00335076658796105,1.98151846728581,0.98099865698599,0.083678923002923,0.0367993856948785,1,0.875298457280347,0.808980716287003,0.76083538690711,1,0.633284240423054,0.997339301996033,0.0528314674798972,1,1,0.699188328202692,1,1,1,1,1,1,1,0.950966414638149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"27","Genus:Lachnoclostridium",2.29805595246525,3.53727610246168,0.341627120431106,1.32509670520058,1.05498929008029,-8.14917251365706,-6.62295722842412,0,-0.333307758473339,2.51057646093937,0.905548553637794,9.47300801449816,0.69812832193128,0.267648984057647,3.89551635105202,3.88313455429979,3.5573539316132,3.13945228761364,3.11654685598785,3.37405790229582,1.19020922870075,0.378090356866128,0.242589887916082,5.06679931373686,1.27639984001406,0.340159451478807,0.271684968761151,-2.29079610022429,-2.1095900245257,0,-0.0987854293331912,2.10935724610364,2.39505858108522,0.810226617346177,2.81767452782677e-05,0.213098132331905,0.73646938877377,0.788009942686207,0.0303298103504264,0.0446753262189112,1,0.922066328818395,0.0446971255358907,0.0241137566013873,1,0.0008734791036263,1,1,1,0.940224120863219,1,1,1,1,0.554616401831909,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"28","Genus:Lactobacillus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"29","Genus:Flavonifractor",2.49889021881809,-0.186430687302966,-2.36677858261679,-3.07872869172732,-2.25381528860376,1.81094574155323,2.87072955659529,0,-0.659418738192129,-1.07860173588879,0.180759807215535,9.87733650933597,0.680607464302921,0.162876777165927,4.03824209125542,4.03060097699341,3.66154004798518,3.25445632815122,3.21909030701687,3.46987763057255,1.1871791606165,0.35473713206127,0.252992313915412,-0.273918076249587,-14.5310990541377,-0.762393294447136,-0.559175989255322,0.494585807561965,0.882091897120672,0,-0.190040920285515,-0.908541668915976,0.509559870897062,0.802856334093611,0.78695662419481,4.31623835124075e-12,0.454723492767029,0.582249781169445,0.626281633551771,0.388206050787941,1,0.851192668399765,0.374410628186128,0.615936532480243,1,1,1.33803388888463e-10,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"30","Genus:Intestinibacter",-1.41649338395367,0.937687263359651,-0.930864013187137,0,0.359485692592154,1.49421770038661,1.25696342959161,0.539726562514786,1.32262331477931,-4.28224909558866,-0.792084508584641,10.3335997828627,0.756810146924037,0.172515149577132,4.20834969028581,4.19875585192526,3.81565307849476,3.40752201563774,3.37139971017762,3.62779209996673,1.2070834456369,0.331646405629146,-0.137076470321871,1.23899932786415,-5.39583923770673,0,0.085617193585409,0.391602084793323,0.368879034037982,0.160089757641449,0.364580791383124,-3.54759988720515,-2.38834039850975,0.893070567826301,0.237250115804556,0.000122008175124586,1,0.933075303629361,0.70169588166941,0.718155913238939,0.875271111957227,0.721286298789115,0.00357279827278362,0.0327926221892019,1,1,0.00317221255323924,1,1,1,1,1,1,0.107183948183509,0.721437688162442,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"31","Genus:Terrisporobacter",3.38037986001934,-0.834019824450199,2.90837362746186,0,-3.72272651022134,0,-2.99749507992891,0,0.0746788497666079,2.12218643548092,NA,11.1851485723489,0.68475396557262,0.103373438486317,4.53081786666541,4.51641196769883,4.07975847298312,3.66154175367093,3.62695693071733,3.9001643115503,1.27129143300455,NA,0.302220380726641,-1.21798465782196,28.1346317782282,0,-0.8242663726972,0,-0.81864287821482,0,0.0191476163056637,1.6693154538652,NA,0.791016633292234,0.347418520781169,0.00126094311076634,1,0.496444219245399,1,0.499015221516211,1,0.98646183148862,0.237000581905571,1,1,1,0.0290016915476259,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
