"","taxon","lfc_(Intercept)","lfc_Wheezing.treatmentYes","lfc_Respiratory.syncytial.virusYes","lfc_Family.history.atopyNo","lfc_Family.history.atopyYes","lfc_BreastfeedingYes","lfc_Cesarean.sectionNo","lfc_Cesarean.sectionYes","lfc_Previous.antibioticsYes","lfc_Age_olderYes","se_(Intercept)","se_Wheezing.treatmentYes","se_Respiratory.syncytial.virusYes","se_Family.history.atopyNo","se_Family.history.atopyYes","se_BreastfeedingYes","se_Cesarean.sectionNo","se_Cesarean.sectionYes","se_Previous.antibioticsYes","se_Age_olderYes","W_(Intercept)","W_Wheezing.treatmentYes","W_Respiratory.syncytial.virusYes","W_Family.history.atopyNo","W_Family.history.atopyYes","W_BreastfeedingYes","W_Cesarean.sectionNo","W_Cesarean.sectionYes","W_Previous.antibioticsYes","W_Age_olderYes","p_(Intercept)","p_Wheezing.treatmentYes","p_Respiratory.syncytial.virusYes","p_Family.history.atopyNo","p_Family.history.atopyYes","p_BreastfeedingYes","p_Cesarean.sectionNo","p_Cesarean.sectionYes","p_Previous.antibioticsYes","p_Age_olderYes","q_(Intercept)","q_Wheezing.treatmentYes","q_Respiratory.syncytial.virusYes","q_Family.history.atopyNo","q_Family.history.atopyYes","q_BreastfeedingYes","q_Cesarean.sectionNo","q_Cesarean.sectionYes","q_Previous.antibioticsYes","q_Age_olderYes","diff_(Intercept)","diff_Wheezing.treatmentYes","diff_Respiratory.syncytial.virusYes","diff_Family.history.atopyNo","diff_Family.history.atopyYes","diff_BreastfeedingYes","diff_Cesarean.sectionNo","diff_Cesarean.sectionYes","diff_Previous.antibioticsYes","diff_Age_olderYes","passed_ss_(Intercept)","passed_ss_Wheezing.treatmentYes","passed_ss_Respiratory.syncytial.virusYes","passed_ss_Family.history.atopyNo","passed_ss_Family.history.atopyYes","passed_ss_BreastfeedingYes","passed_ss_Cesarean.sectionNo","passed_ss_Cesarean.sectionYes","passed_ss_Previous.antibioticsYes","passed_ss_Age_olderYes"
"17","Genus:Lacticaseibacillus",0.691013161109685,-0.728520164918368,1.57058213484461,0,0.213713167672907,2.86961010677931,-4.30865472682759,-4.82642693537316,4.1150562484693,1.17724988631304,7.47825920300187,0.294922578695068,0.395248318557069,4.17045840610567,4.17585890561327,0.391956699899432,2.93794534873744,3.20094265807857,1.33798828083261,0.663479935479106,0.0924029432989301,-2.47020817511437,3.97365924434118,0,0.0511782539840198,7.32124264623004,-1.46655373582058,-1.50781424440459,3.07555477683898,1.7743564249052,0.927398562975819,0.0237304931447377,0.000890578037499192,1,0.959747145962219,8.45892308184972e-07,0.159751039876581,0.148953074745512,0.00651849660872042,0.0929197368776856,1,0.640723314907918,0.0311702313124717,1,1,3.21439077110289e-05,1,1,0.234665877913935,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"18","Family:Enterobacteriaceae",0.949579172473545,-1.12072287853486,-0.18316440160255,0,-0.727028903045525,0.334215177643331,0.27568668912318,0.82850709031361,-0.799235767083474,0.82243355543985,5.82381905505287,0.476159173468388,0.598243137223971,3.26310811105897,3.30158671975662,0.655896449567153,2.28479760260136,2.56834305840179,1.33453420073287,0.794581793355175,0.163050940198712,-2.35367276528857,-0.306170501934193,0,-0.220205908478793,0.509554790034144,0.120661317575481,0.322584277674015,-0.598887437013278,1.03505210202095,0.871162871422506,0.0227313862620452,0.760798916343125,1,0.826644697235733,0.612698254432016,0.904462973632054,0.748411053382988,0.552064048244395,0.305831255927573,1,0.636478815337266,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"19","Genus:[Clostridium]_innocuum_group",0.382122671298118,-0.993246291542955,-1.49276789647558,1.44668036497926,1.21085688876276,0.630440465808369,0,-0.112477669785008,0.0498173630904917,1.59368658565823,7.50984046841387,0.183668168765867,0.413146324698924,4.20115639054175,4.20230685261284,0.277311713848228,2.93979686505945,3.20602906298402,1.36648049283655,0.505249092712825,0.0508829279270729,-5.4078303182143,-3.61316997691658,0.344352894892519,0.288140997607039,2.27340005605897,0,-0.0350831722281141,0.0364566953949563,3.15425917363113,0.960011901057783,4.71143469481992e-05,0.00214665505438192,0.734803895058173,0.77672229258661,0.03625873942978,1,0.972422075345286,0.971342883067078,0.00578978662130148,1,0.00164900214318697,0.0708396167946035,1,1,0.79769226745516,1,1,1,0.214222104988155,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"20","Genus:Tyzzerella",3.67876855534456,-0.387959891743139,-1.76411546030286,0.0247986694323283,-2.34670688300946,0.324687276222929,0,-1.02787338227917,0.335988535329652,0.551683653543871,7.36706528616663,0.276842846027484,0.561373204262379,4.12153834904445,4.12384707136323,0.473682473688407,2.90722343917755,3.21396993001651,1.38471685922761,0.541906152644992,0.499353326249504,-1.40137228507116,-3.14250029554018,0.00601684791749607,-0.569057688706605,0.685453429793797,0,-0.319814249871931,0.242640604171646,1.01804279366668,0.622979167946851,0.176430270398585,0.00512553488690011,0.995258891234057,0.575652607808581,0.500926394749778,1,0.752425994681282,0.810754801734225,0.320815526028972,1,1,0.164017116380804,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"21","Genus:Clostridium_sensu_stricto_1",0.959048303483599,-1.36553394176957,0.369039184436759,0,-1.23333015951955,1.92665479419607,-1.10301264275733,-0.874891872627766,0.431210982105557,0.781986112608852,6.52833468285216,0.341359392712891,0.443222436120912,3.67174526297076,3.69057799702006,0.512069521949041,2.58887136043317,2.86177358328913,1.31335685513487,0.540448645238451,0.146905505013815,-4.00028231512026,0.832627489859482,0,-0.33418346950407,3.7624867554367,-0.426059270311822,-0.305716663867665,0.328327354762447,1.44692029390476,0.8840495631244,0.000311946815323083,0.410700534103786,1,0.740235360937552,0.000616926462337131,0.672673532987131,0.761631384322969,0.744620439187347,0.156816849937321,1,0.0106061917209848,1,1,1,0.0178908674077768,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"22","Order:Lactobacillales",-1.83498019611823,0.025368697684866,1.37625375446651,0,-0.319416133234826,1.35819965708844,0,0.485842790602445,0.168903825862814,1.27396805903521,7.75274714841082,0.181734160635763,0.352762823581667,4.32992823801911,4.32874107528763,0.199061111734528,3.02238591537781,3.2992772285095,1.37092497017804,0.50018232047215,-0.236687739325327,0.139592345193212,3.90135712287692,0,-0.0737896140423695,6.82302859284624,0,0.147257340609092,0.123204281442826,2.5470073748961,0.81658771368823,0.891121560079459,0.00182148890511149,1,0.942301111193641,1.21911102679422e-05,1,0.885188202286628,0.903829761072798,0.0243299480351831,1,1,0.0619306227737906,1,1,0.000451071079913861,1,1,1,0.802888285161041,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"23","Family:Lachnospiraceae",12.4753270284164,1.29940392005775,-1.35666918116686,-5.18775766369322,-5.02977294315589,-1.36556471920178,-4.49731523723563,-5.32259926794274,-3.02518833144523,-2.21705876424163,7.40917701509313,0.354606014003589,0.558666780369307,4.242637599122,4.22330066584168,0.570739038448977,2.94951499345513,3.22290438366393,1.63856574177226,0.602478473023838,1.68376690191139,3.66435951096023,-2.42840496130812,-1.22276709770516,-1.19095781738606,-2.39262539831303,-1.5247643247161,-1.65149152265318,-1.84624165776418,-3.67989706439505,0.108585089677029,0.00164832780262939,0.0252643363641181,0.236368920136666,0.248336638809751,0.0272191578143805,0.143791054027822,0.115069811732059,0.0804959308409473,0.00159099496402041,1,0.0510981618815111,0.656872745467071,1,1,0.626040629730751,1,1,1,0.0604578086327754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"24","Genus:Parabacteroides",2.52769624379642,0.569619272497794,0.212719711681202,-0.891345171976915,-1.30755532970478,1.61022507329924,-2.18554027885464,-2.95987181924199,-0.991409431789786,-0.628513366259356,7.42554237501851,0.287275061358406,0.455094170295368,4.14212612943561,4.14642670584239,0.365823355334583,2.89696458935925,3.15752951446362,1.33818668853129,0.56266570364399,0.340405604888912,1.98283578743069,0.467419109199181,-0.215190253537346,-0.315345096505001,4.40164644990074,-0.754424229720405,-0.937401156721983,-0.740860330091834,-1.11702803669909,0.737491601790423,0.0628587441137528,0.645808932967058,0.832038369077388,0.756126340998362,0.000344208020016965,0.460351413999588,0.360960637478991,0.468333600356342,0.278671284704821,1,1,1,1,1,0.0106704486205259,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"25","Genus:[Ruminococcus]_torques_group",1.00456708934112,-4.37367051931578,0.0867701355948812,0,2.9155217755325,5.44184089806068,NA,-4.62695627378182,-2.9892425753863,0.84764291448439,8.27779675941803,0.134624213237417,0.350122694363664,4.6173749990402,4.61115715922893,0.190709320357279,NA,3.52017741589411,1.43119891147102,0.503410816597232,0.121356819759821,-32.4879931636264,0.247827795774801,0,0.632275516720845,28.5347401368,NA,-1.31440996493257,-2.08862831813776,1.68379956595682,0.914501984943607,0.000946101126713586,0.827389616555433,1,0.591848549247037,0.00122589418828651,1,0.31921197718723,0.171959153174679,0.23425525312568,1,0.0302752360548348,1,1,1,0.0330991430837358,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"26","Genus:Enterobacter",-3.07376052343461,-0.0158651550970545,4.31233560592722,0,0.073159514945751,0.932328255997511,-2.22421031435651,-0.612550025221646,0.880502383105867,0.457603819644076,7.36205523874664,0.218648731586745,0.376575803377047,4.1320154649942,4.12620553825027,0.279112234510603,2.87237594027266,3.14174134823705,1.37911753480912,0.528834815156373,-0.417513917480182,-0.0725600143294693,11.451441030611,0,0.0177304582303417,3.34033460637174,-0.774345127729129,-0.194971500618716,0.638453475415881,0.86530577512898,0.680750523743978,0.94287699710081,3.09379640004735e-10,1,0.986029572253737,0.00325986763898498,0.447784699780653,0.847382277676866,0.530422275637925,0.397132017939389,1,1,1.17564263201799e-08,1,1,0.0847565586136094,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"27","Genus:Eggerthella",1.98638225595298,0.499751070849923,0.088739140613132,-1.28629602058024,-1.63952078760089,-0.118334206485856,-0.225483833831393,-0.284200800591332,-1.736041974818,0.829203630317403,6.4000244256777,0.250029745055038,0.417124976168278,3.60744217418094,3.62648713168808,0.338197223519733,2.50601291724157,2.74198942606827,1.31013638310467,0.523953676303366,0.3103710429578,1.99876646972509,0.212739935710137,-0.356567329002937,-0.452096127206637,-0.349897037161664,-0.0899771235335805,-0.103647664680767,-1.3250849279554,1.5825895834297,0.758068618880689,0.0532278208522872,0.832729898231724,0.72349720688789,0.653912143156995,0.728454790663733,0.928804143752397,0.918024230231238,0.193492239962209,0.122261968902416,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"28","Genus:Clostridioides",-0.597773602125557,-0.25979353556858,-0.200017911631989,0,0.643223383900507,0.604959539862807,0,0.07482107331727,1.31653475580055,1.58953082416868,7.7652891883726,0.221249922181846,0.433066257704871,4.33593792713803,4.33301716569128,0.262694090254094,3.03272761007795,3.30614519367946,1.37531777802447,0.557144243405631,-0.0769802112483637,-1.17420848335962,-0.461864456242856,0,0.148446996470158,2.30290502263547,0,0.022630909695167,0.957258589132495,2.85299694465553,0.939811454013215,0.261373821274754,0.651812454630611,1,0.884267943449044,0.038450990614313,1,0.982288370686593,0.355901310106072,0.013578722093078,1,1,1,1,1,0.807470802900572,1,1,1,0.471222689035657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"29","Genus:Actinomyces",-0.0356256414470917,0.617152159143045,0.338375857862502,0,-0.564473126111579,0.494094579119388,0,-1.17151280714201,-0.0864075783530791,1.23311609242011,5.88730213626891,0.304120194283062,0.494444948800116,3.31613717064229,3.33263035505055,0.391288895513345,2.3074466064675,2.54337824537644,1.21583415105008,0.611137097315406,-0.00605126773222981,2.02930344891411,0.684354969514096,0,-0.169377658478124,1.26273601112848,0,-0.46061289124875,-0.0710685567422594,2.01774053291304,0.995197983904846,0.0482365795657948,0.497184627909386,1,0.866242264916935,0.213047840651698,1,0.647246607303361,0.943651279942872,0.0494735756507807,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"30","Genus:Lachnoclostridium",-2.9273006209527,0.35853652804373,-0.0660798283229307,1.55541083731275,1.21915881268341,2.176399184748,0,-0.358662613334028,2.7014279817419,1.56016855007845,7.16850423033511,0.29805096903151,0.471292765888716,4.01232163760545,4.01333343040807,0.486287592929404,2.81789377903172,3.08636464032398,1.34117267524393,0.578115337758604,-0.408355847593028,1.20293696480425,-0.140209723351735,0.38765856224852,0.303777105447092,4.47553920024433,0,-0.116208761806051,2.01422831795359,2.69871502826294,0.686632978937898,0.240733871199635,0.88966437848575,0.701685543171002,0.763915744897457,0.000157618885639216,1,0.908454025640463,0.0553246683476343,0.0125435793815742,1,1,1,1,1,0.00520142322609414,1,1,1,0.451568857736672,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"31","Genus:Lactobacillus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"32","Genus:Flavonifractor",3.46057121509705,-2.29340041080376,0.375081771943934,-2.77196442769784,-2.05452550063435,1.51913807930349,0,-0.733341402890124,-1.02938425723647,0.242258573619889,7.46272012610372,0.197539913988871,0.373024971370896,4.16426333289717,4.17165523158088,0.278232019327243,2.90945401777051,3.17637280400054,1.33538888455744,0.573563327273725,0.463714457546436,-11.6098076813629,1.00551384151436,-0.665655412759241,-0.492496475998515,5.45996856500098,0,-0.230873845150199,-0.770849801986795,0.422374587251592,0.648410728615998,8.5762008562397e-10,0.327976143659898,0.514071855266999,0.628321800751494,3.46903663613505e-05,1,0.820016654511142,0.450796517492647,0.677753930207817,1,3.25895632537109e-08,1,1,1,0.00117947245628592,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"33","Genus:Serratia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"34","Genus:Atopobium",-0.614955078372516,0.85175052207561,3.10561550777836,0,2.22044455869582,-1.82215609858918,-0.944020721292035,-0.553666851186425,0.323495251462251,-2.11524351413731,8.13818444093478,0.157272892641182,0.339890093421963,4.54103911979978,4.53553672790395,0.175833683127266,3.17139507410336,3.45887216921282,1.41371372178957,0.505404432660147,-0.0755641608808119,5.41574907011392,9.13711687360902,0,0.48956599668458,-10.3629524570121,-0.297667335426172,-0.160071498482822,0.228826562603318,-4.18524923298343,0.943394195165309,0.00563289360705272,0.000796172090126042,1,0.650075478516092,0.000489470604321816,0.780776971744249,0.88058295346743,0.830226845870874,0.0138594908539899,1,0.163353914604529,0.0286621952445375,1,1,0.0146841181296545,1,1,1,0.471222689035657,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"35","Genus:Cutibacterium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"36","Genus:Bilophila",0.0827383034574136,-0.0876904992182758,0.940154868824438,0,-0.640754459939727,0.857754537158211,0.528958324298042,-0.888802719237543,0.87871273919682,-0.825392769428883,8.13752647288834,0.126939410115757,0.334764883004431,4.53979274250739,4.53526767053712,0.179244806920757,3.17082177081843,3.45865239948678,1.41290898099186,0.494954794744204,0.0101675003741089,-0.690805945437353,2.80840349915673,0,-0.141282611410638,4.78538012840404,0.166820579184276,-0.256979486972854,0.62191744197136,-1.66761243287976,0.99237453894879,0.527684038082388,0.0483955087805778,1,0.894476387167156,0.0087410448528491,0.875604691327294,0.80987186235225,0.567689477536769,0.170719047127198,1,1,1,1,1,0.209785076468378,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"37","Family:Ruminococcaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"38","Genus:Finegoldia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
